lr_groups,iter,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,initial_stats/params,val/current/time,val/current/steps,val/current/overall time,val/current/overall steps,val/current/mse,val/current/L2^2,val/current/mae,val/current/L1,val/current/L1_std,val/current/L2,val/best/mse,val/best/L2^2,val/best/mae,val/best/L1,val/best/L1_std,val/last improve/mse,val/last improve/L2^2,val/last improve/mae,val/last improve/L1,val/last improve/L1_std,train/current/time,train/current/steps,train/current/overall time,train/current/overall steps,train/current/mse,train/current/L2^2,train/current/mae,train/current/L1,train/current/L1_std,train/current/L2,train/best/mse,train/best/L2^2,train/best/mae,train/best/L1,train/best/L1_std,train/last improve/mse,train/last improve/L2^2,train/last improve/mae,train/last improve/L1,train/last improve/L1_std,initial_stats/val_initial/time,initial_stats/val_initial/steps,initial_stats/val_initial/overall time,initial_stats/val_initial/overall steps,initial_stats/val_initial/mse,initial_stats/val_initial/L2^2,initial_stats/val_initial/mae,initial_stats/val_initial/L1,initial_stats/val_initial/L1_std,initial_stats/val_initial/L2
[0.01],0,False,1,54976_00000,2023-10-30_15-32-06,1698651126,35.35381317138672,35.35381317138672,142165,sepc622.se.cuhk.edu.hk,137.189.58.22,35.35381317138672,1,5575,0.010744571685791016,1,0.3390922546386719,2.0,0.003856193507090211,0.0007005016668699682,0.04288622364401817,0.018163355067372322,0.01925090327858925,0.026466992025350522,0.003856193507090211,0.0007005016668699682,0.04288622364401817,0.018163355067372322,0.01925090327858925,0,0,0,0,0,35.34228706359863,2000,35.34228706359863,2000.0,4.806940352678299,0.9004077647328377,1.1884331858158113,0.5661574242711067,0.7610944594144822,0.9488981845977142,4.806940352678299,0.9004077647328377,1.1884331858158113,0.5661574242711067,0.7610944594144822,0,0,0,0,0,0.32834768295288086,1,0.32834768295288086,1.0,5.515081405639648,0.2782420814037323,1.485814094543457,0.46059882640838623,0.25708237290382385,0.527486569879966
[0.01],1,False,2,54976_00000,2023-10-30_15-32-41,1698651161,34.97153282165527,70.32534599304199,142165,sepc622.se.cuhk.edu.hk,137.189.58.22,70.32534599304199,2,5575,0.011049032211303711,1,0.3501412868499756,3.0,0.0049566240049898624,0.0005528450128622353,0.04092535376548767,0.01636693999171257,0.016881074756383896,0.02351265643993114,0.003856193507090211,0.0005528450128622353,0.04092535376548767,0.01636693999171257,0.016881074756383896,1,0,0,0,0,34.959901332855225,2000,70.30218839645386,4000.0,4.796676913738251,0.8991170003414154,1.186741710782051,0.5655679058134556,0.7608535338938236,0.9482178021643631,4.796676913738251,0.8991170003414154,1.186741710782051,0.5655679058134556,0.7608535338938236,0,0,0,0,0,0.32834768295288086,1,0.32834768295288086,1.0,5.515081405639648,0.2782420814037323,1.485814094543457,0.46059882640838623,0.25708237290382385,0.527486569879966
[0.0025],2,False,3,54976_00000,2023-10-30_15-33-16,1698651196,34.81456542015076,105.13991141319275,142165,sepc622.se.cuhk.edu.hk,137.189.58.22,105.13991141319275,3,5575,0.010218620300292969,1,0.36035990715026855,4.0,0.0012641830835491419,0.00026704120682552457,0.023858439177274704,0.010568217374384403,0.012464160099625587,0.01634139549810617,0.0012641830835491419,0.00026704120682552457,0.023858439177274704,0.010568217374384403,0.012464160099625587,0,0,0,0,0,34.80386686325073,2000,105.10605525970459,6000.0,4.791684627532959,0.8992181250751019,1.1860479333400726,0.5654197549521923,0.761196650415659,0.9482711242440645,4.791684627532959,0.8991170003414154,1.1860479333400726,0.5654197549521923,0.7608535338938236,0,1,0,0,1,0.32834768295288086,1,0.32834768295288086,1.0,5.515081405639648,0.2782420814037323,1.485814094543457,0.46059882640838623,0.25708237290382385,0.527486569879966
[0.0025],3,False,4,54976_00000,2023-10-30_15-33-51,1698651231,34.57427668571472,139.71418809890747,142165,sepc622.se.cuhk.edu.hk,137.189.58.22,139.71418809890747,4,5575,0.010062456130981445,1,0.37042236328125,5.0,0.0015280009247362614,0.0002647075161803514,0.02663498744368553,0.011550535447895527,0.011458347551524639,0.016269834546803214,0.0012641830835491419,0.0002647075161803514,0.023858439177274704,0.010568217374384403,0.011458347551524639,1,0,1,1,0,34.563732385635376,2000,139.66978764533997,8000.0,4.795931461334228,0.8994014183282852,1.1858681121468544,0.5652543118298053,0.7614266647696495,0.9483677653359404,4.791684627532959,0.8991170003414154,1.1858681121468544,0.5652543118298053,0.7608535338938236,1,2,0,0,2,0.32834768295288086,1,0.32834768295288086,1.0,5.515081405639648,0.2782420814037323,1.485814094543457,0.46059882640838623,0.25708237290382385,0.527486569879966
[0.000625],4,False,5,54976_00000,2023-10-30_15-34-25,1698651265,34.44005870819092,174.1542468070984,142165,sepc622.se.cuhk.edu.hk,137.189.58.22,174.1542468070984,5,5575,0.010380029678344727,1,0.3808023929595947,6.0,0.0005582444136962295,0.00012787117157131433,0.015799932181835175,0.007116866763681173,0.008787605911493301,0.011308013599713892,0.0005582444136962295,0.00012787117157131433,0.015799932181835175,0.007116866763681173,0.008787605911493301,0,0,0,0,0,34.42920470237732,2000,174.09899234771729,10000.0,4.7951490254402165,0.8998513305485248,1.1859708736538888,0.5653207629919053,0.7617150646448135,0.9486049391335283,4.791684627532959,0.8991170003414154,1.1858681121468544,0.5652543118298053,0.7608535338938236,2,3,1,1,3,0.32834768295288086,1,0.32834768295288086,1.0,5.515081405639648,0.2782420814037323,1.485814094543457,0.46059882640838623,0.25708237290382385,0.527486569879966
[0.000625],5,False,6,54976_00000,2023-10-30_15-35-00,1698651300,34.99853825569153,209.15278506278992,142165,sepc622.se.cuhk.edu.hk,137.189.58.22,209.15278506278992,6,5575,0.010352134704589844,1,0.39115452766418457,7.0,0.0016340443398803473,0.0001231372298207134,0.021763306111097336,0.007768047042191029,0.007924341596662998,0.011096721579850213,0.0005582444136962295,0.0001231372298207134,0.015799932181835175,0.007116866763681173,0.007924341596662998,1,0,1,1,0,34.9876651763916,2000,209.0866575241089,12000.0,4.790933349847793,0.8993776785433293,1.185640631198883,0.5651492508053779,0.7615315841734409,0.9483552491252049,4.790933349847793,0.8991170003414154,1.185640631198883,0.5651492508053779,0.7608535338938236,0,4,0,0,4,0.32834768295288086,1,0.32834768295288086,1.0,5.515081405639648,0.2782420814037323,1.485814094543457,0.46059882640838623,0.25708237290382385,0.527486569879966
[0.00015625],6,False,7,54976_00000,2023-10-30_15-35-35,1698651335,34.4549081325531,243.60769319534302,142165,sepc622.se.cuhk.edu.hk,137.189.58.22,243.60769319534302,7,5575,0.009871244430541992,1,0.40102577209472656,8.0,0.00037144075031392276,8.468423766316846e-05,0.012561104260385036,0.005638363771140575,0.007272793911397457,0.00920240390676091,0.00037144075031392276,8.468423766316846e-05,0.012561104260385036,0.005638363771140575,0.007272793911397457,0,0,0,0,0,34.444552183151245,2000,243.53120970726013,14000.0,4.7896323101520535,0.8987648702859878,1.185317768931389,0.5650335048139096,0.761226708561182,0.9480321040376153,4.7896323101520535,0.8987648702859878,1.185317768931389,0.5650335048139096,0.7608535338938236,0,0,0,0,5,0.32834768295288086,1,0.32834768295288086,1.0,5.515081405639648,0.2782420814037323,1.485814094543457,0.46059882640838623,0.25708237290382385,0.527486569879966
[0.00015625],7,False,8,54976_00000,2023-10-30_15-36-09,1698651369,34.501978158950806,278.1096713542938,142165,sepc622.se.cuhk.edu.hk,137.189.58.22,278.1096713542938,8,5575,0.010149240493774414,1,0.411175012588501,9.0,0.0006275073974393308,7.558226934634149e-05,0.013912075199186802,0.005551204085350037,0.0066907973960042,0.008693806378470911,0.00037144075031392276,7.558226934634149e-05,0.012561104260385036,0.005551204085350037,0.0066907973960042,1,0,1,0,0,34.4913272857666,2000,278.02253699302673,16000.0,4.789491512775421,0.8990564913749695,1.1854535914063453,0.5650660036802292,0.7613943963646889,0.9481858949462229,4.789491512775421,0.8987648702859878,1.185317768931389,0.5650335048139096,0.7608535338938236,0,1,1,1,6,0.32834768295288086,1,0.32834768295288086,1.0,5.515081405639648,0.2782420814037323,1.485814094543457,0.46059882640838623,0.25708237290382385,0.527486569879966
[3.90625e-05],8,False,9,54976_00000,2023-10-30_15-36-43,1698651403,34.299774169921875,312.4094455242157,142165,sepc622.se.cuhk.edu.hk,137.189.58.22,312.4094455242157,9,5575,0.010047674179077148,1,0.4212226867675781,10.0,0.00019475605222396553,6.44544415990822e-05,0.009113737381994724,0.004517647437751293,0.006636690814048052,0.008028352358926594,0.00019475605222396553,6.44544415990822e-05,0.009113737381994724,0.004517647437751293,0.006636690814048052,0,0,0,0,0,34.28930163383484,2000,312.3118386268616,18000.0,4.7929892845153805,0.8992560696303844,1.1855703125596047,0.5651044836640358,0.7615015011131764,0.9482911312621164,4.789491512775421,0.8987648702859878,1.185317768931389,0.5650335048139096,0.7608535338938236,1,2,2,2,7,0.32834768295288086,1,0.32834768295288086,1.0,5.515081405639648,0.2782420814037323,1.485814094543457,0.46059882640838623,0.25708237290382385,0.527486569879966
[3.90625e-05],9,False,10,54976_00000,2023-10-30_15-37-17,1698651437,33.20502233505249,345.6144678592682,142165,sepc622.se.cuhk.edu.hk,137.189.58.22,345.6144678592682,10,5575,0.009909391403198242,1,0.43113207817077637,11.0,0.00027871355996467173,6.322756962617859e-05,0.010583282448351383,0.004781800322234631,0.006353132426738739,0.007951576549727644,0.00019475605222396553,6.322756962617859e-05,0.009113737381994724,0.004517647437751293,0.006353132426738739,1,0,1,1,0,33.19471836090088,2000,345.50655698776245,20000.0,4.791490139007569,0.8989434762597084,1.1853620314002038,0.5650068715214729,0.7613678914606571,0.948126297631127,4.789491512775421,0.8987648702859878,1.185317768931389,0.5650068715214729,0.7608535338938236,2,3,3,0,8,0.32834768295288086,1,0.32834768295288086,1.0,5.515081405639648,0.2782420814037323,1.485814094543457,0.46059882640838623,0.25708237290382385,0.527486569879966
