lr_groups,iter,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,initial_stats/params,val/current/time,val/current/steps,val/current/overall time,val/current/overall steps,val/current/mse,val/current/L2^2,val/current/mae,val/current/L1,val/current/L1_std,val/current/L2,val/best/mse,val/best/L2^2,val/best/mae,val/best/L1,val/best/L1_std,val/last improve/mse,val/last improve/L2^2,val/last improve/mae,val/last improve/L1,val/last improve/L1_std,train/current/time,train/current/steps,train/current/overall time,train/current/overall steps,train/current/mse,train/current/L2^2,train/current/mae,train/current/L1,train/current/L1_std,train/current/L2,train/best/mse,train/best/L2^2,train/best/mae,train/best/L1,train/best/L1_std,train/last improve/mse,train/last improve/L2^2,train/last improve/mae,train/last improve/L1,train/last improve/L1_std,initial_stats/val_initial/time,initial_stats/val_initial/steps,initial_stats/val_initial/overall time,initial_stats/val_initial/overall steps,initial_stats/val_initial/mse,initial_stats/val_initial/L2^2,initial_stats/val_initial/mae,initial_stats/val_initial/L1,initial_stats/val_initial/L1_std,initial_stats/val_initial/L2
[0.01],0,False,1,6ad35_00000,2023-10-30_16-01-34,1698652894,47.84894609451294,47.84894609451294,148016,sepc622.se.cuhk.edu.hk,137.189.58.22,47.84894609451294,1,13555,0.011754751205444336,1,0.3144543170928955,2.0,0.009562762454152107,0.0006562186172232032,0.05261760577559471,0.01937163434922695,0.016761882230639458,0.02561676437849252,0.009562762454152107,0.0006562186172232032,0.05261760577559471,0.01937163434922695,0.016761882230639458,0,0,0,0,0,47.83651089668274,2000,47.83651089668274,2000.0,4.811013846635818,0.9007670496404171,1.1896858473420142,0.5669683804512023,0.7605178145170212,0.9490874826065389,4.811013846635818,0.9007670496404171,1.1896858473420142,0.5669683804512023,0.7605178145170212,0,0,0,0,0,0.30269956588745117,1,0.30269956588745117,1.0,6.092988014221191,0.23914280533790588,1.4793912172317505,0.4153302311897278,0.25815531611442566,0.48902229533826563
[0.01],1,False,2,6ad35_00000,2023-10-30_16-02-21,1698652941,47.36403203010559,95.21297812461853,148016,sepc622.se.cuhk.edu.hk,137.189.58.22,95.21297812461853,2,13555,0.011630058288574219,1,0.3260843753814697,3.0,0.004887675866484642,0.000478763337014243,0.04298172891139984,0.016598805785179138,0.014256391674280167,0.021880661256329596,0.004887675866484642,0.000478763337014243,0.04298172891139984,0.016598805785179138,0.014256391674280167,0,0,0,0,0,47.35177421569824,2000,95.18828511238098,4000.0,4.796330358505249,0.8991106024682521,1.1867845081686974,0.5656438804268837,0.7607713328003883,0.9482144285277735,4.796330358505249,0.8991106024682521,1.1867845081686974,0.5656438804268837,0.7605178145170212,0,0,0,0,1,0.30269956588745117,1,0.30269956588745117,1.0,6.092988014221191,0.23914280533790588,1.4793912172317505,0.4153302311897278,0.25815531611442566,0.48902229533826563
[0.0025],2,False,3,6ad35_00000,2023-10-30_16-03-09,1698652989,47.77963471412659,142.99261283874512,148016,sepc622.se.cuhk.edu.hk,137.189.58.22,142.99261283874512,3,13555,0.011628866195678711,1,0.33771324157714844,4.0,0.001360474620014429,0.00032162698335014284,0.026189863681793213,0.012244883924722672,0.013103100471198559,0.017933961730475026,0.001360474620014429,0.00032162698335014284,0.026189863681793213,0.012244883924722672,0.013103100471198559,0,0,0,0,0,47.76750659942627,2000,142.95579171180725,6000.0,4.795428069591522,0.8992782722711563,1.1860160878896713,0.5653484077751636,0.7612867729067803,0.948302837848309,4.795428069591522,0.8991106024682521,1.1860160878896713,0.5653484077751636,0.7605178145170212,0,1,0,0,2,0.30269956588745117,1,0.30269956588745117,1.0,6.092988014221191,0.23914280533790588,1.4793912172317505,0.4153302311897278,0.25815531611442566,0.48902229533826563
[0.0025],3,False,4,6ad35_00000,2023-10-30_16-03-57,1698653037,48.02259373664856,191.01520657539368,148016,sepc622.se.cuhk.edu.hk,137.189.58.22,191.01520657539368,4,13555,0.01139211654663086,1,0.3491053581237793,5.0,0.0025147339329123497,0.00023904784757178277,0.029124196618795395,0.01109782699495554,0.010765084065496922,0.015461172257360784,0.001360474620014429,0.00023904784757178277,0.026189863681793213,0.01109782699495554,0.010765084065496922,1,0,1,0,0,48.01078820228577,2000,190.96657991409302,8000.0,4.793602761030197,0.899473864018917,1.1861185626983644,0.5654115935564041,0.7613548976778984,0.9484059595020041,4.793602761030197,0.8991106024682521,1.1860160878896713,0.5653484077751636,0.7605178145170212,0,2,1,1,3,0.30269956588745117,1,0.30269956588745117,1.0,6.092988014221191,0.23914280533790588,1.4793912172317505,0.4153302311897278,0.25815531611442566,0.48902229533826563
[0.000625],4,False,5,6ad35_00000,2023-10-30_16-04-45,1698653085,47.79554533958435,238.81075191497803,148016,sepc622.se.cuhk.edu.hk,137.189.58.22,238.81075191497803,5,13555,0.011570453643798828,1,0.3606758117675781,6.0,0.0007398148882202804,9.562527702655643e-05,0.015593351796269417,0.00637679873034358,0.007413647603243589,0.009778817772438365,0.0007398148882202804,9.562527702655643e-05,0.015593351796269417,0.00637679873034358,0.007413647603243589,0,0,0,0,0,47.78343081474304,2000,238.75001072883606,10000.0,4.790994131326675,0.8992501170635223,1.1858656066060067,0.5653331771492958,0.7613143875300884,0.9482879926812964,4.790994131326675,0.8991106024682521,1.1858656066060067,0.5653331771492958,0.7605178145170212,0,3,0,0,4,0.30269956588745117,1,0.30269956588745117,1.0,6.092988014221191,0.23914280533790588,1.4793912172317505,0.4153302311897278,0.25815531611442566,0.48902229533826563
[0.000625],5,False,6,6ad35_00000,2023-10-30_16-05-33,1698653133,48.32284688949585,287.1335988044739,148016,sepc622.se.cuhk.edu.hk,137.189.58.22,287.1335988044739,6,13555,0.011824607849121094,1,0.3725004196166992,7.0,0.0024853073991835117,0.00014305138029158115,0.024269241839647293,0.008168922737240791,0.008736172690987587,0.01196040886807726,0.0007398148882202804,9.562527702655643e-05,0.015593351796269417,0.00637679873034358,0.007413647603243589,1,1,1,1,1,48.31057643890381,2000,287.06058716773987,12000.0,4.7931214609146116,0.8996103421449662,1.185756244957447,0.5652595561146736,0.7616036693751812,0.9484779080953685,4.790994131326675,0.8991106024682521,1.185756244957447,0.5652595561146736,0.7605178145170212,1,4,0,0,5,0.30269956588745117,1,0.30269956588745117,1.0,6.092988014221191,0.23914280533790588,1.4793912172317505,0.4153302311897278,0.25815531611442566,0.48902229533826563
[0.00015625],6,False,7,6ad35_00000,2023-10-30_16-06-21,1698653181,47.69029116630554,334.8238899707794,148016,sepc622.se.cuhk.edu.hk,137.189.58.22,334.8238899707794,7,13555,0.011446952819824219,1,0.38394737243652344,8.0,0.00038162225973792374,6.554584251716733e-05,0.011956697329878807,0.004999618511646986,0.006367888301610947,0.008096038692914413,0.00038162225973792374,6.554584251716733e-05,0.011956697329878807,0.004999618511646986,0.006367888301610947,0,0,0,0,0,47.67804145812988,2000,334.73862862586975,14000.0,4.790337789058685,0.8988013673424721,1.1854628530740738,0.5650483177900314,0.7612422011196613,0.9480513526927072,4.790337789058685,0.8988013673424721,1.1854628530740738,0.5650483177900314,0.7605178145170212,0,0,0,0,6,0.30269956588745117,1,0.30269956588745117,1.0,6.092988014221191,0.23914280533790588,1.4793912172317505,0.4153302311897278,0.25815531611442566,0.48902229533826563
[0.00015625],7,False,8,6ad35_00000,2023-10-30_16-07-09,1698653229,48.23850345611572,383.06239342689514,148016,sepc622.se.cuhk.edu.hk,137.189.58.22,383.06239342689514,8,13555,0.011860847473144531,1,0.39580821990966797,9.0,0.0004548148426692933,7.970738806761801e-05,0.014820056967437267,0.0061707086861133575,0.006452138070017099,0.008927899420783033,0.00038162225973792374,6.554584251716733e-05,0.011956697329878807,0.004999618511646986,0.006367888301610947,1,1,1,1,1,48.2258939743042,2000,382.96452260017395,16000.0,4.789658424139023,0.8984367595314979,1.1852595973014832,0.5649804073870182,0.7610540672540664,0.9478590399059862,4.789658424139023,0.8984367595314979,1.1852595973014832,0.5649804073870182,0.7605178145170212,0,0,0,0,7,0.30269956588745117,1,0.30269956588745117,1.0,6.092988014221191,0.23914280533790588,1.4793912172317505,0.4153302311897278,0.25815531611442566,0.48902229533826563
[3.90625e-05],8,False,9,6ad35_00000,2023-10-30_16-07-57,1698653277,47.647016525268555,430.7094099521637,148016,sepc622.se.cuhk.edu.hk,137.189.58.22,430.7094099521637,9,13555,0.011121749877929688,1,0.40692996978759766,10.0,0.0002399653021711856,5.640325616695918e-05,0.010659804567694664,0.004752147942781448,0.005815549753606319,0.007510210128016338,0.0002399653021711856,5.640325616695918e-05,0.010659804567694664,0.004752147942781448,0.005815549753606319,0,0,0,0,0,47.63544154167175,2000,430.5999641418457,18000.0,4.791977270841598,0.899110569268465,1.1855431624054908,0.5651421463787556,0.761379413574934,0.9482144110212969,4.789658424139023,0.8984367595314979,1.1852595973014832,0.5649804073870182,0.7605178145170212,1,1,1,1,8,0.30269956588745117,1,0.30269956588745117,1.0,6.092988014221191,0.23914280533790588,1.4793912172317505,0.4153302311897278,0.25815531611442566,0.48902229533826563
[3.90625e-05],9,False,10,6ad35_00000,2023-10-30_16-08-38,1698653318,40.84727621078491,471.5566861629486,148016,sepc622.se.cuhk.edu.hk,137.189.58.22,471.5566861629486,10,13555,0.01139211654663086,1,0.4183220863342285,11.0,0.0004306570626795292,6.940252205822617e-05,0.01318551879376173,0.005663004703819752,0.006110090762376785,0.008330817610428533,0.0002399653021711856,5.640325616695918e-05,0.010659804567694664,0.004752147942781448,0.005815549753606319,1,1,1,1,1,40.83534812927246,2000,471.43531227111816,20000.0,4.792881924152375,0.8992602249085904,1.1854843547344207,0.5650874069929123,0.7615168302953244,0.9482933221891792,4.789658424139023,0.8984367595314979,1.1852595973014832,0.5649804073870182,0.7605178145170212,2,2,2,2,9,0.30269956588745117,1,0.30269956588745117,1.0,6.092988014221191,0.23914280533790588,1.4793912172317505,0.4153302311897278,0.25815531611442566,0.48902229533826563
