lr_groups,iter,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,initial_stats/params,val/current/time,val/current/steps,val/current/overall time,val/current/overall steps,val/current/mse,val/current/L2^2,val/current/mae,val/current/L1,val/current/L1_std,val/current/L2,val/best/mse,val/best/L2^2,val/best/mae,val/best/L1,val/best/L1_std,val/last improve/mse,val/last improve/L2^2,val/last improve/mae,val/last improve/L1,val/last improve/L1_std,train/current/time,train/current/steps,train/current/overall time,train/current/overall steps,train/current/mse,train/current/L2^2,train/current/mae,train/current/L1,train/current/L1_std,train/current/L2,train/best/mse,train/best/L2^2,train/best/mae,train/best/L1,train/best/L1_std,train/last improve/mse,train/last improve/L2^2,train/last improve/mae,train/last improve/L1,train/last improve/L1_std,initial_stats/val_initial/time,initial_stats/val_initial/steps,initial_stats/val_initial/overall time,initial_stats/val_initial/overall steps,initial_stats/val_initial/mse,initial_stats/val_initial/L2^2,initial_stats/val_initial/mae,initial_stats/val_initial/L1,initial_stats/val_initial/L1_std,initial_stats/val_initial/L2
[0.01],0,False,1,bde9f_00000,2023-10-12_18-30-38,1697106638,1128.610809803009,1128.610809803009,440664,sepc622.se.cuhk.edu.hk,137.189.58.22,1128.610809803009,1,10895,0.6261286735534668,1,1.4547700881958008,2.0,0.02258027344942093,0.0010023710783571005,0.1255273073911667,0.026848986744880676,0.016778120771050453,0.03166024444563087,0.02258027344942093,0.0010023710783571005,0.1255273073911667,0.026848986744880676,0.016778120771050453,0,0,0,0,0,1127.983759880066,2000,1127.983759880066,2000.0,6.603646201610565,0.67661945733428,1.6379878920316697,0.4710584605783224,0.6741382988095284,0.8225688161693707,6.603646201610565,0.67661945733428,1.6379878920316697,0.4710584605783224,0.6741382988095284,0,0,0,0,0,0.828641414642334,1,0.828641414642334,1.0,20.709924697875977,0.5483266711235046,3.854231119155884,0.7290453910827637,0.12969064712524414,0.7404908312217678
[0.01],1,False,2,bde9f_00000,2023-10-12_18-50-05,1697107805,1167.1809267997742,2295.791736602783,440664,sepc622.se.cuhk.edu.hk,137.189.58.22,2295.791736602783,2,10895,0.521634578704834,1,1.9764046669006348,3.0,0.011882994323968887,0.0005334212328307331,0.08369357138872147,0.018062548711895943,0.014393303543329239,0.0230959137691223,0.011882994323968887,0.0005334212328307331,0.08369357138872147,0.018062548711895943,0.014393303543329239,0,0,0,0,0,1166.6586928367615,2000,2294.6424527168274,4000.0,6.579675555229187,0.6759687287509442,1.6340155315995217,0.47036181972920893,0.6741994012892246,0.8221731744291735,6.579675555229187,0.6759687287509442,1.6340155315995217,0.47036181972920893,0.6741382988095284,0,0,0,0,1,0.828641414642334,1,0.828641414642334,1.0,20.709924697875977,0.5483266711235046,3.854231119155884,0.7290453910827637,0.12969064712524414,0.7404908312217678
[0.0025],2,False,3,bde9f_00000,2023-10-12_19-09-29,1697108969,1163.5920522212982,3459.3837888240814,440664,sepc622.se.cuhk.edu.hk,137.189.58.22,3459.3837888240814,3,10895,0.5207223892211914,1,2.497127056121826,4.0,0.0025749399792402983,0.00011209397780476138,0.039263997226953506,0.008344598114490509,0.0065162875689566135,0.010587444347186028,0.0025749399792402983,0.00011209397780476138,0.039263997226953506,0.008344598114490509,0.0065162875689566135,0,0,0,0,0,1163.0707232952118,2000,3457.713176012039,6000.0,6.57128686952591,0.6754770174324513,1.6321971279382705,0.46992201259732247,0.6742335656285285,0.8218740885515562,6.57128686952591,0.6754770174324513,1.6321971279382705,0.46992201259732247,0.6741382988095284,0,0,0,0,2,0.828641414642334,1,0.828641414642334,1.0,20.709924697875977,0.5483266711235046,3.854231119155884,0.7290453910827637,0.12969064712524414,0.7404908312217678
