lr_groups,iter,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,initial_stats/params,val/current/time,val/current/steps,val/current/overall time,val/current/overall steps,val/current/mse,val/current/L2^2,val/current/mae,val/current/L1,val/current/L1_std,val/current/L2,val/best/mse,val/best/L2^2,val/best/mae,val/best/L1,val/best/L1_std,val/last improve/mse,val/last improve/L2^2,val/last improve/mae,val/last improve/L1,val/last improve/L1_std,train/current/time,train/current/steps,train/current/overall time,train/current/overall steps,train/current/mse,train/current/L2^2,train/current/mae,train/current/L1,train/current/L1_std,train/current/L2,train/best/mse,train/best/L2^2,train/best/mae,train/best/L1,train/best/L1_std,train/last improve/mse,train/last improve/L2^2,train/last improve/mae,train/last improve/L1,train/last improve/L1_std,initial_stats/val_initial/time,initial_stats/val_initial/steps,initial_stats/val_initial/overall time,initial_stats/val_initial/overall steps,initial_stats/val_initial/mse,initial_stats/val_initial/L2^2,initial_stats/val_initial/mae,initial_stats/val_initial/L1,initial_stats/val_initial/L1_std,initial_stats/val_initial/L2
[0.01],0,False,1,f47c1_00002,2023-10-16_01-14-36,1697390076,577.6468775272369,577.6468775272369,138666,sepc622.se.cuhk.edu.hk,137.189.58.22,577.6468775272369,1,48798,0.2255234718322754,1,0.7580311298370361,2.0,0.004753111861646175,0.0005218264413997531,0.05005929246544838,0.015726430341601372,0.01656828634440899,0.02284352077504151,0.004753111861646175,0.0005218264413997531,0.05005929246544838,0.015726430341601372,0.01656828634440899,0,0,0,0,0,577.4177300930023,2000,577.4177300930023,2000.0,1.9855535353422165,0.32392384934425356,0.9424531233608723,0.33216974760591983,0.4612653605639935,0.5691430833667871,1.9855535353422165,0.32392384934425356,0.9424531233608723,0.33216974760591983,0.4612653605639935,0,0,0,0,0,0.5325076580047607,1,0.5325076580047607,1.0,10.4846830368042,0.40798652172088623,2.6403884887695312,0.5961517691612244,0.22932526469230652,0.638738226287488
[0.01],1,False,2,f47c1_00002,2023-10-16_01-24-04,1697390644,568.4456601142883,1146.0925376415253,138666,sepc622.se.cuhk.edu.hk,137.189.58.22,1146.0925376415253,2,48798,0.2293083667755127,1,0.9873394966125488,3.0,0.0034529974218457937,0.0005030811298638582,0.0442509688436985,0.014679793268442154,0.016958395019173622,0.022429470119997446,0.0034529974218457937,0.0005030811298638582,0.0442509688436985,0.014679793268442154,0.01656828634440899,0,0,0,0,1,568.2117757797241,2000,1145.6295058727264,4000.0,1.9650645646452904,0.32108839398622513,0.9357180914878845,0.330035515666008,0.4605204242616892,0.5666466217901817,1.9650645646452904,0.32108839398622513,0.9357180914878845,0.330035515666008,0.4605204242616892,0,0,0,0,0,0.5325076580047607,1,0.5325076580047607,1.0,10.4846830368042,0.40798652172088623,2.6403884887695312,0.5961517691612244,0.22932526469230652,0.638738226287488
[0.0025],2,False,3,f47c1_00002,2023-10-16_01-33-37,1697391217,572.7017586231232,1718.7942962646484,138666,sepc622.se.cuhk.edu.hk,137.189.58.22,1718.7942962646484,3,48798,0.2296009063720703,1,1.2169404029846191,4.0,0.0017008710419759154,0.0002584557805676013,0.030887730419635773,0.010561923496425152,0.012120346538722515,0.01607655997306642,0.0017008710419759154,0.0002584557805676013,0.030887730419635773,0.010561923496425152,0.012120346538722515,0,0,0,0,0,572.4715809822083,2000,1718.1010868549347,6000.0,1.961426277220249,0.3207630136907101,0.9340837195515632,0.32966376560926436,0.4604937225729227,0.5663594385994729,1.961426277220249,0.3207630136907101,0.9340837195515632,0.32966376560926436,0.4604937225729227,0,0,0,0,0,0.5325076580047607,1,0.5325076580047607,1.0,10.4846830368042,0.40798652172088623,2.6403884887695312,0.5961517691612244,0.22932526469230652,0.638738226287488
[0.0025],3,False,4,f47c1_00002,2023-10-16_01-43-13,1697391793,576.6298916339874,2295.424187898636,138666,sepc622.se.cuhk.edu.hk,137.189.58.22,2295.424187898636,4,48798,0.2234048843383789,1,1.440345287322998,5.0,0.002107253298163414,0.00025913750869221985,0.03432415425777435,0.010931826196610928,0.011816677637398243,0.016097748559727842,0.0017008710419759154,0.0002584557805676013,0.030887730419635773,0.010561923496425152,0.011816677637398243,1,1,1,1,0,576.4059083461761,2000,2294.506995201111,8000.0,1.9612245777845383,0.3206630430519581,0.9340166917145252,0.3295705162137747,0.4604496103078127,0.5662711744844144,1.9612245777845383,0.3206630430519581,0.9340166917145252,0.3295705162137747,0.4604496103078127,0,0,0,0,0,0.5325076580047607,1,0.5325076580047607,1.0,10.4846830368042,0.40798652172088623,2.6403884887695312,0.5961517691612244,0.22932526469230652,0.638738226287488
[0.000625],4,False,5,f47c1_00002,2023-10-16_01-52-59,1697392379,585.7128965854645,2881.1370844841003,138666,sepc622.se.cuhk.edu.hk,137.189.58.22,2881.1370844841003,5,48798,0.22919130325317383,1,1.6695365905761719,6.0,0.0008737106691114604,0.0001276513939956203,0.022465622052550316,0.007526175118982792,0.008426664397120476,0.011298291640580903,0.0008737106691114604,0.0001276513939956203,0.022465622052550316,0.007526175118982792,0.008426664397120476,0,0,0,0,0,585.4830613136292,2000,2879.99005651474,10000.0,1.9604588055610657,0.32064287385344503,0.9335399113297462,0.32945849698781965,0.4605244773179293,0.5662533654235046,1.9604588055610657,0.32064287385344503,0.9335399113297462,0.32945849698781965,0.4604496103078127,0,0,0,0,1,0.5325076580047607,1,0.5325076580047607,1.0,10.4846830368042,0.40798652172088623,2.6403884887695312,0.5961517691612244,0.22932526469230652,0.638738226287488
[0.000625],5,False,6,f47c1_00002,2023-10-16_02-02-43,1697392963,583.3214826583862,3464.4585671424866,138666,sepc622.se.cuhk.edu.hk,137.189.58.22,3464.4585671424866,6,48798,0.23203086853027344,1,1.9015674591064453,7.0,0.0007683736039325595,0.00010518716590013355,0.020579496398568153,0.006789500825107098,0.007687023840844631,0.010256079460502124,0.0007683736039325595,0.00010518716590013355,0.020579496398568153,0.006789500825107098,0.007687023840844631,0,0,0,0,0,583.0844323635101,2000,3463.07448887825,12000.0,1.9608946224451065,0.320626798376441,0.9335570845901966,0.3294282913953066,0.46052732464671137,0.5662391706482703,1.9604588055610657,0.320626798376441,0.9335399113297462,0.3294282913953066,0.4604496103078127,1,0,1,0,2,0.5325076580047607,1,0.5325076580047607,1.0,10.4846830368042,0.40798652172088623,2.6403884887695312,0.5961517691612244,0.22932526469230652,0.638738226287488
[0.00015625],6,False,7,f47c1_00002,2023-10-16_02-12-25,1697393545,582.3628642559052,4046.8214313983917,138666,sepc622.se.cuhk.edu.hk,137.189.58.22,4046.8214313983917,7,48798,0.22910356521606445,1,2.1306710243225098,8.0,0.0005371040897443891,7.182711124187335e-05,0.017216529697179794,0.005516932345926762,0.0064335772767663,0.008475087683432742,0.0005371040897443891,7.182711124187335e-05,0.017216529697179794,0.005516932345926762,0.0064335772767663,0,0,0,0,0,582.1286532878876,2000,4045.2031421661377,14000.0,1.9603490297198296,0.32047811430692674,0.933336044549942,0.32936437679827213,0.46041574531793594,0.5661078645513827,1.9603490297198296,0.32047811430692674,0.933336044549942,0.32936437679827213,0.46041574531793594,0,0,0,0,0,0.5325076580047607,1,0.5325076580047607,1.0,10.4846830368042,0.40798652172088623,2.6403884887695312,0.5961517691612244,0.22932526469230652,0.638738226287488
[0.00015625],7,False,8,f47c1_00002,2023-10-16_02-22-05,1697394125,580.5599613189697,4627.381392717361,138666,sepc622.se.cuhk.edu.hk,137.189.58.22,4627.381392717361,8,48798,0.22917819023132324,1,2.359849214553833,9.0,0.0004763388424180448,8.075046935118735e-05,0.01585000939667225,0.005454040598124266,0.007141731679439545,0.008986126493166416,0.0004763388424180448,7.182711124187335e-05,0.01585000939667225,0.005454040598124266,0.0064335772767663,0,1,0,0,1,580.3258969783783,2000,4625.529039144516,16000.0,1.9607170155644418,0.3206663630306721,0.9334472081363201,0.32939330738782885,0.4605995656102896,0.5662741059157412,1.9603490297198296,0.32047811430692674,0.933336044549942,0.32936437679827213,0.46041574531793594,1,1,1,1,1,0.5325076580047607,1,0.5325076580047607,1.0,10.4846830368042,0.40798652172088623,2.6403884887695312,0.5961517691612244,0.22932526469230652,0.638738226287488
[3.90625e-05],8,False,9,f47c1_00002,2023-10-16_02-31-43,1697394703,577.5235588550568,5204.904951572418,138666,sepc622.se.cuhk.edu.hk,137.189.58.22,5204.904951572418,9,48798,0.2296459674835205,1,2.5894951820373535,10.0,0.0003894605615641922,6.057850623619743e-05,0.013824794441461563,0.00470820302143693,0.006197713315486908,0.00778321952897369,0.0003894605615641922,6.057850623619743e-05,0.013824794441461563,0.00470820302143693,0.006197713315486908,0,0,0,0,0,577.289155960083,2000,5202.818195104599,18000.0,1.9600763986706733,0.32045674057304857,0.9332624261677265,0.3293316882252693,0.4604185773730278,0.5660889864438705,1.9600763986706733,0.32045674057304857,0.9332624261677265,0.3293316882252693,0.46041574531793594,0,0,0,0,2,0.5325076580047607,1,0.5325076580047607,1.0,10.4846830368042,0.40798652172088623,2.6403884887695312,0.5961517691612244,0.22932526469230652,0.638738226287488
[3.90625e-05],9,False,10,f47c1_00002,2023-10-16_02-41-21,1697395281,577.533595085144,5782.438546657562,138666,sepc622.se.cuhk.edu.hk,137.189.58.22,5782.438546657562,10,48798,0.22893786430358887,1,2.8184330463409424,11.0,0.00037092796992510557,5.871243411093019e-05,0.013845554552972317,0.00467559602111578,0.006070546805858612,0.007662403938120868,0.00037092796992510557,5.871243411093019e-05,0.013824794441461563,0.00467559602111578,0.006070546805858612,0,0,1,0,0,577.2998683452606,2000,5780.11806344986,20000.0,1.959309247136116,0.3203170210570097,0.9332025049626828,0.3293001814931631,0.4602886838614941,0.5659655652572952,1.959309247136116,0.3203170210570097,0.9332025049626828,0.3293001814931631,0.4602886838614941,0,0,0,0,0,0.5325076580047607,1,0.5325076580047607,1.0,10.4846830368042,0.40798652172088623,2.6403884887695312,0.5961517691612244,0.22932526469230652,0.638738226287488
