lr_groups,iter,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,initial_stats/params,val/current/time,val/current/steps,val/current/overall time,val/current/overall steps,val/current/mse,val/current/L2^2,val/current/mae,val/current/L1,val/current/L2,val/best/mse,val/best/L2^2,val/best/mae,val/best/L1,val/last improve/mse,val/last improve/L2^2,val/last improve/mae,val/last improve/L1,train/current/time,train/current/steps,train/current/overall time,train/current/overall steps,train/current/mse,train/current/L2^2,train/current/mae,train/current/L1,train/current/L2,train/best/mse,train/best/L2^2,train/best/mae,train/best/L1,train/last improve/mse,train/last improve/L2^2,train/last improve/mae,train/last improve/L1,initial_stats/val_initial/time,initial_stats/val_initial/steps,initial_stats/val_initial/overall time,initial_stats/val_initial/overall steps,initial_stats/val_initial/mse,initial_stats/val_initial/L2^2,initial_stats/val_initial/mae,initial_stats/val_initial/L1,initial_stats/val_initial/L2
[0.01],0,False,1,821a4_00000,2023-10-02_12-07-54,1696219674,694.5541410446167,694.5541410446167,334475,sepc622.se.cuhk.edu.hk,137.189.58.22,694.5541410446167,1,20618,45.55392122268677,150,98.17394685745239,300.0,4.893076082865397,1.7614926759401957,1.5302990571657817,0.8051828821500142,1.327212370323678,2.5182205073038735,0.22613933126131694,1.194127333164215,0.41897175133228304,1,1,1,1,648.999739408493,2000,648.999739408493,2000.0,2.009533417522907,0.3260299038141966,0.9526512407958507,0.3350413139015436,0.570990283467413,2.009533417522907,0.3260299038141966,0.9526512407958507,0.3350413139015436,0,0,0,0,52.620025634765625,150,52.620025634765625,150.0,2.5182205073038735,0.22613933126131694,1.194127333164215,0.41897175133228304,0.47554109313635234
