lr_groups,iter,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,initial_stats/params,val/current/time,val/current/steps,val/current/overall time,val/current/overall steps,val/current/mse,val/current/L2^2,val/current/mae,val/current/L1,val/current/L2,val/best/mse,val/best/L2^2,val/best/mae,val/best/L1,val/last improve/mse,val/last improve/L2^2,val/last improve/mae,val/last improve/L1,train/current/time,train/current/steps,train/current/overall time,train/current/overall steps,train/current/mse,train/current/L2^2,train/current/mae,train/current/L1,train/current/L2,train/best/mse,train/best/L2^2,train/best/mae,train/best/L1,train/last improve/mse,train/last improve/L2^2,train/last improve/mae,train/last improve/L1,initial_stats/val_initial/time,initial_stats/val_initial/steps,initial_stats/val_initial/overall time,initial_stats/val_initial/overall steps,initial_stats/val_initial/mse,initial_stats/val_initial/L2^2,initial_stats/val_initial/mae,initial_stats/val_initial/L1,initial_stats/val_initial/L2
[0.01],0,False,1,6411b_00018,2023-09-18_20-54-27,1695041667,25.926212072372437,25.926212072372437,286079,sepc622.se.cuhk.edu.hk,137.189.58.22,25.926212072372437,1,638,0.7936315536499023,150,1.929121732711792,300.0,0.0009803825058043003,0.0001591392981936224,0.0234517481798927,0.008779796132196982,0.01261504253633821,0.0009803825058043003,0.0001591392981936224,0.0234517481798927,0.008779796132196982,0,0,0,0,25.131949424743652,2000,25.131949424743652,2000.0,2.227679400920868,0.7408758099526167,1.1090395835042,0.5144706727266312,0.8607414303683869,2.227679400920868,0.7408758099526167,1.1090395835042,0.5144706727266312,0,0,0,0,1.1354901790618896,150,1.1354901790618896,150.0,3.656143894195557,0.36937420070171356,1.8263106640179951,0.6031601484616598,0.6077616314820421
[0.01],1,False,2,6411b_00018,2023-09-18_20-54-55,1695041695,27.24121880531311,53.16743087768555,286079,sepc622.se.cuhk.edu.hk,137.189.58.22,53.16743087768555,2,638,0.8411309719085693,150,2.7702527046203613,450.0,0.0009141045416860531,0.00013451910422494014,0.023498191299537816,0.008652383449176947,0.011598237117120004,0.0009141045416860531,0.00013451910422494014,0.0234517481798927,0.008652383449176947,0,0,1,0,26.399506092071533,2000,51.531455516815186,4000.0,2.2083733530044554,0.7419436551332473,1.104801676571369,0.5140055280923843,0.861361512451797,2.2083733530044554,0.7408758099526167,1.104801676571369,0.5140055280923843,0,1,0,0,1.1354901790618896,150,1.1354901790618896,150.0,3.656143894195557,0.36937420070171356,1.8263106640179951,0.6031601484616598,0.6077616314820421
[0.0025],2,False,3,6411b_00018,2023-09-18_20-55-21,1695041721,26.40303087234497,79.57046175003052,286079,sepc622.se.cuhk.edu.hk,137.189.58.22,79.57046175003052,3,638,0.809788703918457,150,3.5800414085388184,600.0,0.0006485593396549424,7.607390376506374e-05,0.02023987628519535,0.0068864237486074365,0.00872203552876642,0.0006485593396549424,7.607390376506374e-05,0.02023987628519535,0.0068864237486074365,0,0,0,0,25.592856645584106,2000,77.12431216239929,6000.0,2.2077185580730436,0.74202635627985,1.1043842589259147,0.5137618152499199,0.8614095171751065,2.2077185580730436,0.7408758099526167,1.1043842589259147,0.5137618152499199,0,2,0,0,1.1354901790618896,150,1.1354901790618896,150.0,3.656143894195557,0.36937420070171356,1.8263106640179951,0.6031601484616598,0.6077616314820421
[0.0025],3,False,4,6411b_00018,2023-09-18_20-55-46,1695041746,25.34637713432312,104.91683888435364,286079,sepc622.se.cuhk.edu.hk,137.189.58.22,104.91683888435364,4,638,0.7999248504638672,150,4.3799662590026855,750.0,0.0004205347717894862,6.347043837498253e-05,0.016048647748927277,0.0058860614585379755,0.007966833648004866,0.0004205347717894862,6.347043837498253e-05,0.016048647748927277,0.0058860614585379755,0,0,0,0,24.546051025390625,2000,101.67036318778992,8000.0,2.207653589606285,0.7418719294667244,1.1043608956336974,0.513723851442337,0.8613198763913,2.207653589606285,0.7408758099526167,1.1043608956336974,0.513723851442337,0,3,0,0,1.1354901790618896,150,1.1354901790618896,150.0,3.656143894195557,0.36937420070171356,1.8263106640179951,0.6031601484616598,0.6077616314820421
[0.000625],4,False,5,6411b_00018,2023-09-18_20-56-13,1695041773,26.2801992893219,131.19703817367554,286079,sepc622.se.cuhk.edu.hk,137.189.58.22,131.19703817367554,5,638,0.8075027465820312,150,5.187469005584717,900.0,0.0004837646149098873,6.667955220715763e-05,0.017429880537092685,0.006219963412731886,0.0081657548461338,0.0004205347717894862,6.347043837498253e-05,0.016048647748927277,0.0058860614585379755,1,1,1,1,25.47213101387024,2000,127.14249420166016,10000.0,2.207740866303444,0.7420643709003926,1.104342098414898,0.5137020488083363,0.8614315822515405,2.207653589606285,0.7408758099526167,1.104342098414898,0.5137020488083363,1,4,0,0,1.1354901790618896,150,1.1354901790618896,150.0,3.656143894195557,0.36937420070171356,1.8263106640179951,0.6031601484616598,0.6077616314820421
[0.000625],5,False,6,6411b_00018,2023-09-18_20-56-39,1695041799,25.874271631240845,157.07130980491638,286079,sepc622.se.cuhk.edu.hk,137.189.58.22,157.07130980491638,6,638,0.7893505096435547,150,5.9768195152282715,1050.0,0.0003369551662278051,4.841978057811502e-05,0.014571101125329732,0.005219569432859619,0.006958432336246076,0.0003369551662278051,4.841978057811502e-05,0.014571101125329732,0.005219569432859619,0,0,0,0,25.084635972976685,2000,152.22713017463684,12000.0,2.2076791067123414,0.7420027198195458,1.1043283352851867,0.5137142935693264,0.8613957974238937,2.207653589606285,0.7408758099526167,1.1043283352851867,0.5137020488083363,2,5,0,1,1.1354901790618896,150,1.1354901790618896,150.0,3.656143894195557,0.36937420070171356,1.8263106640179951,0.6031601484616598,0.6077616314820421
[0.00015625],6,False,7,6411b_00018,2023-09-18_20-57-04,1695041824,25.672296047210693,182.74360585212708,286079,sepc622.se.cuhk.edu.hk,137.189.58.22,182.74360585212708,7,638,0.793048620223999,150,6.7698681354522705,1200.0,0.00022655332373687997,3.62536787482289e-05,0.011667754674951236,0.004286923840021093,0.0060211027850576426,0.00022655332373687997,3.62536787482289e-05,0.011667754674951236,0.004286923840021093,0,0,0,0,24.878843545913696,2000,177.10597372055054,14000.0,2.2075384216308596,0.7420069541037083,1.1042240458130836,0.5136045369803905,0.8613982552244394,2.2075384216308596,0.7408758099526167,1.1042240458130836,0.5136045369803905,0,6,0,0,1.1354901790618896,150,1.1354901790618896,150.0,3.656143894195557,0.36937420070171356,1.8263106640179951,0.6031601484616598,0.6077616314820421
[0.00015625],7,False,8,6411b_00018,2023-09-18_20-57-29,1695041849,24.868908405303955,207.61251425743103,286079,sepc622.se.cuhk.edu.hk,137.189.58.22,207.61251425743103,8,638,0.7928721904754639,150,7.562740325927734,1350.0,0.00023717383194404344,3.759272624544489e-05,0.011871087445567051,0.004359205150976777,0.0061312907487285975,0.00022655332373687997,3.62536787482289e-05,0.011667754674951236,0.004286923840021093,1,1,1,1,24.07560157775879,2000,201.18157529830933,16000.0,2.2076283608675005,0.7420139574110508,1.1042487822771072,0.5136544573307037,0.8614023202958364,2.2075384216308596,0.7408758099526167,1.1042240458130836,0.5136045369803905,1,7,1,1,1.1354901790618896,150,1.1354901790618896,150.0,3.656143894195557,0.36937420070171356,1.8263106640179951,0.6031601484616598,0.6077616314820421
[3.90625e-05],8,False,9,6411b_00018,2023-09-18_20-57-55,1695041875,25.421768188476562,233.0342824459076,286079,sepc622.se.cuhk.edu.hk,137.189.58.22,233.0342824459076,9,638,0.8005383014678955,150,8.36327862739563,1500.0,0.0002285931653265531,3.593105218897108e-05,0.011691477013130983,0.004272238621488214,0.005994251595401304,0.00022655332373687997,3.593105218897108e-05,0.011667754674951236,0.004272238621488214,2,0,2,0,24.6208438873291,2000,225.80241918563843,18000.0,2.2078074964284897,0.7422367687225342,1.1043203371167183,0.5137113269865513,0.8615316411615619,2.2075384216308596,0.7408758099526167,1.1042240458130836,0.5136045369803905,2,8,2,2,1.1354901790618896,150,1.1354901790618896,150.0,3.656143894195557,0.36937420070171356,1.8263106640179951,0.6031601484616598,0.6077616314820421
[3.90625e-05],9,False,10,6411b_00018,2023-09-18_20-58-21,1695041901,26.205371141433716,259.2396535873413,286079,sepc622.se.cuhk.edu.hk,137.189.58.22,259.2396535873413,10,638,0.7924251556396484,150,9.155703783035278,1650.0,0.00024497294100001455,3.790329858020414e-05,0.012067754777769248,0.004401767735059062,0.00615656548573993,0.00022655332373687997,3.593105218897108e-05,0.011667754674951236,0.004272238621488214,3,1,3,1,25.412537574768066,2000,251.2149567604065,20000.0,2.207442253470421,0.7418857300281525,1.1041761931180953,0.5136247017979622,0.8613278876410263,2.207442253470421,0.7408758099526167,1.1041761931180953,0.5136045369803905,0,9,0,3,1.1354901790618896,150,1.1354901790618896,150.0,3.656143894195557,0.36937420070171356,1.8263106640179951,0.6031601484616598,0.6077616314820421
