lr_groups,iter,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,initial_stats/params,val/current/time,val/current/steps,val/current/overall time,val/current/overall steps,val/current/mse,val/current/L2^2,val/current/mae,val/current/L1,val/current/L2,val/best/mse,val/best/L2^2,val/best/mae,val/best/L1,val/last improve/mse,val/last improve/L2^2,val/last improve/mae,val/last improve/L1,train/current/time,train/current/steps,train/current/overall time,train/current/overall steps,train/current/mse,train/current/L2^2,train/current/mae,train/current/L1,train/current/L2,train/best/mse,train/best/L2^2,train/best/mae,train/best/L1,train/last improve/mse,train/last improve/L2^2,train/last improve/mae,train/last improve/L1,initial_stats/val_initial/time,initial_stats/val_initial/steps,initial_stats/val_initial/overall time,initial_stats/val_initial/overall steps,initial_stats/val_initial/mse,initial_stats/val_initial/L2^2,initial_stats/val_initial/mae,initial_stats/val_initial/L1,initial_stats/val_initial/L2
[0.01],0,False,1,6411b_00030,2023-09-18_21-21-54,1695043314,30.399458169937134,30.399458169937134,326270,sepc622.se.cuhk.edu.hk,137.189.58.22,30.399458169937134,1,908,0.9067308902740479,150,2.008324146270752,300.0,0.0025262325815856457,0.00028400566157264014,0.041080968429644905,0.01382251499220729,0.016852467521779716,0.0025262325815856457,0.00028400566157264014,0.041080968429644905,0.01382251499220729,0,0,0,0,29.492175579071045,2000,29.492175579071045,2000.0,2.234335351228714,0.741601917386055,1.1106164403557777,0.5151916366517544,0.8611631189188579,2.234335351228714,0.741601917386055,1.1106164403557777,0.5151916366517544,0,0,0,0,1.101593255996704,150,1.101593255996704,150.0,3.2862171681722003,0.3164937621355057,1.695870864391327,0.5511438055833181,0.5625777831869169
[0.01],1,False,2,6411b_00030,2023-09-18_21-22-23,1695043343,28.763750314712524,59.16320848464966,326270,sepc622.se.cuhk.edu.hk,137.189.58.22,59.16320848464966,2,908,0.8147978782653809,150,2.823122024536133,450.0,0.0010799452367549142,0.00015200330749697363,0.026855511603256065,0.009656958927710851,0.012328962141923125,0.0010799452367549142,0.00015200330749697363,0.026855511603256065,0.009656958927710851,0,0,0,0,27.948506355285645,2000,57.44068193435669,4000.0,2.208748252868652,0.7420569711327553,1.1047820801138877,0.5139762977957726,0.8614272872000023,2.208748252868652,0.741601917386055,1.1047820801138877,0.5139762977957726,0,1,0,0,1.101593255996704,150,1.101593255996704,150.0,3.2862171681722003,0.3164937621355057,1.695870864391327,0.5511438055833181,0.5625777831869169
[0.0025],2,False,3,6411b_00030,2023-09-18_21-22-50,1695043370,27.44966983795166,86.61287832260132,326270,sepc622.se.cuhk.edu.hk,137.189.58.22,86.61287832260132,3,908,0.819690465927124,150,3.642812490463257,600.0,0.0022709148749709127,0.00025975379103329035,0.042426425690452255,0.014415574117253223,0.01611687907236666,0.0010799452367549142,0.00015200330749697363,0.026855511603256065,0.009656958927710851,1,1,1,1,26.629626512527466,2000,84.07030844688416,6000.0,2.207580208301544,0.7419186502099037,1.1045141577124595,0.5139274402856827,0.8613469975624828,2.207580208301544,0.741601917386055,1.1045141577124595,0.5139274402856827,0,2,0,0,1.101593255996704,150,1.101593255996704,150.0,3.2862171681722003,0.3164937621355057,1.695870864391327,0.5511438055833181,0.5625777831869169
[0.0025],3,False,4,6411b_00030,2023-09-18_21-23-19,1695043399,28.210572719573975,114.8234510421753,326270,sepc622.se.cuhk.edu.hk,137.189.58.22,114.8234510421753,4,908,0.8207392692565918,150,4.463551759719849,750.0,0.0005328709333358953,8.573585568228736e-05,0.018377757606407006,0.006767755582307776,0.009259365835859784,0.0005328709333358953,8.573585568228736e-05,0.018377757606407006,0.006767755582307776,0,0,0,0,27.389393091201782,2000,111.45970153808594,8000.0,2.2077005306482316,0.7418839966356754,1.1045327560305596,0.5139081816375256,0.8613268814077937,2.207580208301544,0.741601917386055,1.1045141577124595,0.5139081816375256,1,3,1,0,1.101593255996704,150,1.101593255996704,150.0,3.2862171681722003,0.3164937621355057,1.695870864391327,0.5511438055833181,0.5625777831869169
[0.000625],4,False,5,6411b_00030,2023-09-18_21-23-46,1695043426,27.649455785751343,142.47290682792664,326270,sepc622.se.cuhk.edu.hk,137.189.58.22,142.47290682792664,5,908,0.8467614650726318,150,5.3103132247924805,900.0,0.0003746312278478096,6.306880139163696e-05,0.014828326075027386,0.005449908183266719,0.007941586830831541,0.0003746312278478096,6.306880139163696e-05,0.014828326075027386,0.005449908183266719,0,0,0,0,26.802335500717163,2000,138.2620370388031,10000.0,2.2082416768074036,0.7423079742789268,1.1046145523786546,0.5139604309499264,0.8615729651509074,2.207580208301544,0.741601917386055,1.1045141577124595,0.5139081816375256,2,4,2,1,1.101593255996704,150,1.101593255996704,150.0,3.2862171681722003,0.3164937621355057,1.695870864391327,0.5511438055833181,0.5625777831869169
[0.000625],5,False,6,6411b_00030,2023-09-18_21-24-15,1695043455,28.674257040023804,171.14716386795044,326270,sepc622.se.cuhk.edu.hk,137.189.58.22,171.14716386795044,6,908,0.9062309265136719,150,6.216544151306152,1050.0,0.0005896190061078717,8.358478138688952e-05,0.019609523055454096,0.006976702238122622,0.009142471295382312,0.0003746312278478096,6.306880139163696e-05,0.014828326075027386,0.005449908183266719,1,1,1,1,27.767676830291748,2000,166.02971386909485,12000.0,2.2082544730901716,0.7422386409640312,1.1046687377691269,0.5139908352196216,0.8615327277382046,2.207580208301544,0.741601917386055,1.1045141577124595,0.5139081816375256,3,5,3,2,1.101593255996704,150,1.101593255996704,150.0,3.2862171681722003,0.3164937621355057,1.695870864391327,0.5511438055833181,0.5625777831869169
[0.00015625],6,False,7,6411b_00030,2023-09-18_21-24-44,1695043484,28.872278213500977,200.01944208145142,326270,sepc622.se.cuhk.edu.hk,137.189.58.22,200.01944208145142,7,908,0.8323314189910889,150,7.048875570297241,1200.0,0.0003521384543273598,6.126877621378904e-05,0.01419729839389523,0.005253092823550105,0.007827437397628232,0.0003521384543273598,6.126877621378904e-05,0.01419729839389523,0.005253092823550105,0,0,0,0,28.0395245552063,2000,194.06923842430115,14000.0,2.2071568735837936,0.7418942953944206,1.1043590195178985,0.5138119836449623,0.8613328598134525,2.2071568735837936,0.741601917386055,1.1043590195178985,0.5138119836449623,0,6,0,0,1.101593255996704,150,1.101593255996704,150.0,3.2862171681722003,0.3164937621355057,1.695870864391327,0.5511438055833181,0.5625777831869169
[0.00015625],7,False,8,6411b_00030,2023-09-18_21-25-08,1695043508,23.734915256500244,223.75435733795166,326270,sepc622.se.cuhk.edu.hk,137.189.58.22,223.75435733795166,8,908,0.8171148300170898,150,7.865990400314331,1350.0,0.00037110587407369167,6.219460861757398e-05,0.014637952831884226,0.005356673973922929,0.007886355851568834,0.0003521384543273598,6.126877621378904e-05,0.01419729839389523,0.005253092823550105,1,1,1,1,22.917410373687744,2000,216.9866487979889,16000.0,2.207789627313614,0.7420768832862377,1.104489749252796,0.5138782234191894,0.8614388447743913,2.2071568735837936,0.741601917386055,1.1043590195178985,0.5138119836449623,1,7,1,1,1.101593255996704,150,1.101593255996704,150.0,3.2862171681722003,0.3164937621355057,1.695870864391327,0.5511438055833181,0.5625777831869169
[3.90625e-05],8,False,9,6411b_00030,2023-09-18_21-25-31,1695043531,23.106297254562378,246.86065459251404,326270,sepc622.se.cuhk.edu.hk,137.189.58.22,246.86065459251404,9,908,0.815828800201416,150,8.681819200515747,1500.0,0.0003670191968558356,6.11310824509322e-05,0.014526554786910614,0.005309785958379507,0.007818636866547275,0.0003521384543273598,6.11310824509322e-05,0.01419729839389523,0.005253092823550105,2,0,2,2,22.29006862640381,2000,239.2767174243927,18000.0,2.2075965881347654,0.7420162543952465,1.1044925661087037,0.5138745169043542,0.8614036535766763,2.2071568735837936,0.741601917386055,1.1043590195178985,0.5138119836449623,2,8,2,2,1.101593255996704,150,1.101593255996704,150.0,3.2862171681722003,0.3164937621355057,1.695870864391327,0.5511438055833181,0.5625777831869169
[3.90625e-05],9,False,10,6411b_00030,2023-09-18_21-25-54,1695043554,23.53904676437378,270.3997013568878,326270,sepc622.se.cuhk.edu.hk,137.189.58.22,270.3997013568878,10,908,0.8167431354522705,150,9.498562335968018,1650.0,0.0003429726284230128,6.002177974247995e-05,0.014139158638815085,0.0052765556890517476,0.007747372441188041,0.0003429726284230128,6.002177974247995e-05,0.014139158638815085,0.005253092823550105,0,0,0,3,22.721997022628784,2000,261.9987144470215,20000.0,2.2074276485443116,0.742106145620346,1.1043598515987396,0.5138615206182003,0.8614558291754407,2.2071568735837936,0.741601917386055,1.1043590195178985,0.5138119836449623,3,9,3,3,1.101593255996704,150,1.101593255996704,150.0,3.2862171681722003,0.3164937621355057,1.695870864391327,0.5511438055833181,0.5625777831869169
