lr_groups,iter,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,initial_stats/params,val/current/time,val/current/steps,val/current/overall time,val/current/overall steps,val/current/mse,val/current/L2^2,val/current/mae,val/current/L1,val/current/L2,val/best/mse,val/best/L2^2,val/best/mae,val/best/L1,val/last improve/mse,val/last improve/L2^2,val/last improve/mae,val/last improve/L1,train/current/time,train/current/steps,train/current/overall time,train/current/overall steps,train/current/mse,train/current/L2^2,train/current/mae,train/current/L1,train/current/L2,train/best/mse,train/best/L2^2,train/best/mae,train/best/L1,train/last improve/mse,train/last improve/L2^2,train/last improve/mae,train/last improve/L1,initial_stats/val_initial/time,initial_stats/val_initial/steps,initial_stats/val_initial/overall time,initial_stats/val_initial/overall steps,initial_stats/val_initial/mse,initial_stats/val_initial/L2^2,initial_stats/val_initial/mae,initial_stats/val_initial/L1,initial_stats/val_initial/L2
[0.01],0,False,1,aed00_00003,2023-10-02_01-18-52,1696180732,45.307963132858276,45.307963132858276,179296,sepc622.se.cuhk.edu.hk,137.189.58.22,45.307963132858276,1,19535,1.8715553283691406,150,4.016469955444336,300.0,0.0008313787848843883,0.00024340233823750169,0.015476282114783923,0.009299197377016148,0.015601356935776505,0.0008313787848843883,0.00024340233823750169,0.015476282114783923,0.009299197377016148,0,0,0,0,43.43580651283264,2000,43.43580651283264,2000.0,0.42855570355057715,0.14678978053852915,0.30726874895393846,0.18443841664493085,0.38313154469258875,0.42855570355057715,0.14678978053852915,0.30726874895393846,0.18443841664493085,0,0,0,0,2.1449146270751953,150,2.1449146270751953,150.0,0.7353983493645986,0.11444770356019338,0.4625813760360082,0.24944576958815257,0.33830120242203304
[0.01],1,False,2,aed00_00003,2023-10-02_01-19-38,1696180778,45.336907148361206,90.64487028121948,179296,sepc622.se.cuhk.edu.hk,137.189.58.22,90.64487028121948,2,19535,1.7973542213439941,150,5.81382417678833,450.0,0.0007317581365350634,0.00017425047534440333,0.013671526219695807,0.007770550707355142,0.013200396787384966,0.0007317581365350634,0.00017425047534440333,0.013671526219695807,0.007770550707355142,0,0,0,0,43.53878688812256,2000,86.9745934009552,4000.0,0.42317455185949804,0.14284398697316647,0.30404368971288204,0.18157922124117612,0.3779470690098899,0.42317455185949804,0.14284398697316647,0.30404368971288204,0.18157922124117612,0,0,0,0,2.1449146270751953,150,2.1449146270751953,150.0,0.7353983493645986,0.11444770356019338,0.4625813760360082,0.24944576958815257,0.33830120242203304
[0.0025],2,False,3,aed00_00003,2023-10-02_01-20-22,1696180822,44.50010538101196,135.14497566223145,179296,sepc622.se.cuhk.edu.hk,137.189.58.22,135.14497566223145,3,19535,1.807868242263794,150,7.621692419052124,600.0,0.0003108131348077829,9.884990630477357e-05,0.009481561960031588,0.005835188940788309,0.009942329018131192,0.0003108131348077829,9.884990630477357e-05,0.009481561960031588,0.005835188940788309,0,0,0,0,42.69162678718567,2000,129.66622018814087,6000.0,0.4225286557376385,0.14278175485879183,0.3037465506196022,0.18150724270939828,0.3778647309008765,0.4225286557376385,0.14278175485879183,0.3037465506196022,0.18150724270939828,0,0,0,0,2.1449146270751953,150,2.1449146270751953,150.0,0.7353983493645986,0.11444770356019338,0.4625813760360082,0.24944576958815257,0.33830120242203304
[0.0025],3,False,4,aed00_00003,2023-10-02_01-21-06,1696180866,44.30775833129883,179.45273399353027,179296,sepc622.se.cuhk.edu.hk,137.189.58.22,179.45273399353027,4,19535,1.7988460063934326,150,9.420538425445557,750.0,0.0007078065036330372,0.00013878037590378273,0.012806172724813223,0.006821833296368519,0.011780508304134536,0.0003108131348077829,9.884990630477357e-05,0.009481561960031588,0.005835188940788309,1,1,1,1,42.50837755203247,2000,172.17459774017334,8000.0,0.42253107614815233,0.14281538026034832,0.30380871491134165,0.18154263327270745,0.37790922224834406,0.4225286557376385,0.14278175485879183,0.3037465506196022,0.18150724270939828,1,1,1,1,2.1449146270751953,150,2.1449146270751953,150.0,0.7353983493645986,0.11444770356019338,0.4625813760360082,0.24944576958815257,0.33830120242203304
[0.000625],4,False,5,aed00_00003,2023-10-02_01-21-50,1696180910,43.96722674369812,223.4199607372284,179296,sepc622.se.cuhk.edu.hk,137.189.58.22,223.4199607372284,5,19535,1.715325117111206,150,11.135863542556763,900.0,0.00021127214170216273,5.611674476919385e-05,0.007240814988811811,0.004285261665160457,0.007491111050384572,0.00021127214170216273,5.611674476919385e-05,0.007240814988811811,0.004285261665160457,0,0,0,0,42.25141644477844,2000,214.42601418495178,10000.0,0.42208121332526205,0.14270963729172945,0.3035915486365557,0.18143790849298239,0.3777692910914404,0.42208121332526205,0.14270963729172945,0.3035915486365557,0.18143790849298239,0,0,0,0,2.1449146270751953,150,2.1449146270751953,150.0,0.7353983493645986,0.11444770356019338,0.4625813760360082,0.24944576958815257,0.33830120242203304
[0.000625],5,False,6,aed00_00003,2023-10-02_01-22-33,1696180953,42.98627972602844,266.40624046325684,179296,sepc622.se.cuhk.edu.hk,137.189.58.22,266.40624046325684,6,19535,1.7108912467956543,150,12.846754789352417,1050.0,0.00016186417798356463,5.196428086492233e-05,0.006734791941319903,0.004148798420404395,0.007208625449066024,0.00016186417798356463,5.196428086492233e-05,0.006734791941319903,0.004148798420404395,0,0,0,0,41.27489137649536,2000,255.70090556144714,12000.0,0.4223122763484716,0.14279181339591743,0.3037044858187437,0.18150639025121929,0.37787804037270734,0.42208121332526205,0.14270963729172945,0.3035915486365557,0.18143790849298239,1,1,1,1,2.1449146270751953,150,2.1449146270751953,150.0,0.7353983493645986,0.11444770356019338,0.4625813760360082,0.24944576958815257,0.33830120242203304
[0.00015625],6,False,7,aed00_00003,2023-10-02_01-23-16,1696180996,43.02112650871277,309.4273669719696,179296,sepc622.se.cuhk.edu.hk,137.189.58.22,309.4273669719696,7,19535,1.7167270183563232,150,14.56348180770874,1200.0,0.0001004805102032454,3.18643241917016e-05,0.005350395285834869,0.0032143564677486816,0.00564484935066487,0.0001004805102032454,3.18643241917016e-05,0.005350395285834869,0.0032143564677486816,0,0,0,0,41.303924322128296,2000,297.00482988357544,14000.0,0.4221766246855259,0.1427542906999588,0.303600532785058,0.181453731700778,0.37782838789582607,0.42208121332526205,0.14270963729172945,0.3035915486365557,0.18143790849298239,2,2,2,2,2.1449146270751953,150,2.1449146270751953,150.0,0.7353983493645986,0.11444770356019338,0.4625813760360082,0.24944576958815257,0.33830120242203304
[0.00015625],7,False,8,aed00_00003,2023-10-02_01-24-00,1696181040,43.18395948410034,352.61132645606995,179296,sepc622.se.cuhk.edu.hk,137.189.58.22,352.61132645606995,8,19535,1.7159945964813232,150,16.279476404190063,1350.0,0.00010750614029044907,3.0092797775675232e-05,0.005189617034047842,0.0030785558729742963,0.005485690273399988,0.0001004805102032454,3.0092797775675232e-05,0.005189617034047842,0.0030785558729742963,1,0,0,0,41.467477321624756,2000,338.4723072052002,16000.0,0.4222504852116108,0.14276952695846556,0.3036430228352547,0.1814746685549617,0.37784855029292563,0.42208121332526205,0.14270963729172945,0.3035915486365557,0.18143790849298239,3,3,3,3,2.1449146270751953,150,2.1449146270751953,150.0,0.7353983493645986,0.11444770356019338,0.4625813760360082,0.24944576958815257,0.33830120242203304
[3.90625e-05],8,False,9,aed00_00003,2023-10-02_01-24-43,1696181083,43.09718656539917,395.7085130214691,179296,sepc622.se.cuhk.edu.hk,137.189.58.22,395.7085130214691,9,19535,1.7864491939544678,150,18.06592559814453,1500.0,8.600829756081414e-05,2.73137310432503e-05,0.004791992154593269,0.002921067561643819,0.00522625401633429,8.600829756081414e-05,2.73137310432503e-05,0.004791992154593269,0.002921067561643819,0,0,0,0,41.31030225753784,2000,379.78260946273804,18000.0,0.42207766604423524,0.14276522306352854,0.3035596897155046,0.18143851786106824,0.3778428549854139,0.42207766604423524,0.14270963729172945,0.3035596897155046,0.18143790849298239,0,4,0,4,2.1449146270751953,150,2.1449146270751953,150.0,0.7353983493645986,0.11444770356019338,0.4625813760360082,0.24944576958815257,0.33830120242203304
[3.90625e-05],9,False,10,aed00_00003,2023-10-02_01-25-26,1696181126,42.949623584747314,438.65813660621643,179296,sepc622.se.cuhk.edu.hk,137.189.58.22,438.65813660621643,10,19535,1.730787992477417,150,19.79671359062195,1650.0,5.464449151380298e-05,2.259700265616023e-05,0.003959681820124388,0.0025740417698398234,0.004753630471141003,5.464449151380298e-05,2.259700265616023e-05,0.003959681820124388,0.0025740417698398234,0,0,0,0,41.2183632850647,2000,421.00097274780273,20000.0,0.42208723042905333,0.14271949358284475,0.3035539549142122,0.1814220856204629,0.3777823362504456,0.42207766604423524,0.14270963729172945,0.3035539549142122,0.1814220856204629,1,5,0,0,2.1449146270751953,150,2.1449146270751953,150.0,0.7353983493645986,0.11444770356019338,0.4625813760360082,0.24944576958815257,0.33830120242203304
