lr_groups,iter,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,initial_stats/params,val/current/time,val/current/steps,val/current/overall time,val/current/overall steps,val/current/mse,val/current/L2^2,val/current/mae,val/current/L1,val/current/L2,val/best/mse,val/best/L2^2,val/best/mae,val/best/L1,val/last improve/mse,val/last improve/L2^2,val/last improve/mae,val/last improve/L1,train/current/time,train/current/steps,train/current/overall time,train/current/overall steps,train/current/mse,train/current/L2^2,train/current/mae,train/current/L1,train/current/L2,train/best/mse,train/best/L2^2,train/best/mae,train/best/L1,train/last improve/mse,train/last improve/L2^2,train/last improve/mae,train/last improve/L1,initial_stats/val_initial/time,initial_stats/val_initial/steps,initial_stats/val_initial/overall time,initial_stats/val_initial/overall steps,initial_stats/val_initial/mse,initial_stats/val_initial/L2^2,initial_stats/val_initial/mae,initial_stats/val_initial/L1,initial_stats/val_initial/L2
[0.01],0,False,1,7e988_00001,2023-10-01_23-53-08,1696175588,44.12356519699097,44.12356519699097,133706,sepc622.se.cuhk.edu.hk,137.189.58.22,44.12356519699097,1,2275,1.133575439453125,150,2.6363494396209717,300.0,0.0005355676612816751,0.00020165912729377548,0.015003866919626793,0.01008423582961162,0.014200673480288724,0.0005355676612816751,0.00020165912729377548,0.015003866919626793,0.01008423582961162,0,0,0,0,42.98918175697327,2000,42.98918175697327,2000.0,0.667052462220192,0.21396308457106353,0.4497626455128193,0.28333738151192667,0.46256143869875654,0.667052462220192,0.21396308457106353,0.4497626455128193,0.28333738151192667,0,0,0,0,1.5027740001678467,150,1.5027740001678467,150.0,0.32773786067962646,0.07644495343168577,0.3559896411498388,0.20054442087809246,0.276486805167418
