lr_groups,iter,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,initial_stats/params,val/current/time,val/current/steps,val/current/overall time,val/current/overall steps,val/current/mse,val/current/L2^2,val/current/mae,val/current/L1,val/current/L1_std,val/current/L2,val/best/mse,val/best/L2^2,val/best/mae,val/best/L1,val/best/L1_std,val/last improve/mse,val/last improve/L2^2,val/last improve/mae,val/last improve/L1,val/last improve/L1_std,train/current/time,train/current/steps,train/current/overall time,train/current/overall steps,train/current/mse,train/current/L2^2,train/current/mae,train/current/L1,train/current/L1_std,train/current/L2,train/best/mse,train/best/L2^2,train/best/mae,train/best/L1,train/best/L1_std,train/last improve/mse,train/last improve/L2^2,train/last improve/mae,train/last improve/L1,train/last improve/L1_std,initial_stats/val_initial/time,initial_stats/val_initial/steps,initial_stats/val_initial/overall time,initial_stats/val_initial/overall steps,initial_stats/val_initial/mse,initial_stats/val_initial/L2^2,initial_stats/val_initial/mae,initial_stats/val_initial/L1,initial_stats/val_initial/L1_std,initial_stats/val_initial/L2
[0.01],0,False,1,62473_00000,2023-10-12_19-36-05,1697110565,53.765336751937866,53.765336751937866,33605,sepc622.se.cuhk.edu.hk,137.189.58.22,53.765336751937866,1,10895,2.136517286300659,150,4.653528451919556,300.0,0.06323434563974539,0.006361651802435518,0.16362264215946198,0.043464201912283895,0.06687482073903084,0.07975996365618228,0.06323434563974539,0.006361651802435518,0.16362264215946198,0.043464201912283895,0.06687482073903084,0,0,0,0,0,51.62811994552612,2000,51.62811994552612,2000.0,6.744484730243683,0.7631433239579201,1.6595244084596634,0.4932452956587076,0.7207757340818643,0.8735807483901646,6.744484730243683,0.7631433239579201,1.6595244084596634,0.4932452956587076,0.7207757340818643,0,0,0,0,0,2.5170111656188965,150,2.5170111656188965,150.0,21.199375928243,0.5527426608403524,3.902420120239258,0.7326513957977295,0.1263505404194196,0.743466650792322
[0.01],1,False,2,62473_00000,2023-10-12_19-37-00,1697110620,54.83895492553711,108.60429167747498,33605,sepc622.se.cuhk.edu.hk,137.189.58.22,108.60429167747498,2,10895,2.109806537628174,150,6.7633349895477295,450.0,0.06520878781874974,0.006657422557473183,0.1733162890871366,0.04636096388101578,0.06713974227507909,0.08159303007900358,0.06323434563974539,0.006361651802435518,0.16362264215946198,0.043464201912283895,0.06687482073903084,1,1,1,1,1,52.72855615615845,2000,104.35667610168457,4000.0,6.722905356645584,0.7623785810768604,1.6554464656710626,0.49252306477725505,0.7208350008428097,0.8731429327875594,6.722905356645584,0.7623785810768604,1.6554464656710626,0.49252306477725505,0.7207757340818643,0,0,0,0,1,2.5170111656188965,150,2.5170111656188965,150.0,21.199375928243,0.5527426608403524,3.902420120239258,0.7326513957977295,0.1263505404194196,0.743466650792322
[0.0025],2,False,3,62473_00000,2023-10-12_19-37-53,1697110673,53.2479031085968,161.85219478607178,33605,sepc622.se.cuhk.edu.hk,137.189.58.22,161.85219478607178,3,10895,2.1383678913116455,150,8.901702880859375,600.0,0.06330258153378963,0.006710911737754941,0.15598105847835542,0.04343639872968197,0.06945441906650861,0.08192015464923721,0.06323434563974539,0.006361651802435518,0.15598105847835542,0.04343639872968197,0.06687482073903084,2,2,0,0,2,51.10896277427673,2000,155.4656388759613,6000.0,6.716398752689361,0.7618527100682259,1.6540398613810539,0.4922187188565731,0.72076935338974,0.8728417439995786,6.716398752689361,0.7618527100682259,1.6540398613810539,0.4922187188565731,0.72076935338974,0,0,0,0,0,2.5170111656188965,150,2.5170111656188965,150.0,21.199375928243,0.5527426608403524,3.902420120239258,0.7326513957977295,0.1263505404194196,0.743466650792322
[0.0025],3,False,4,62473_00000,2023-10-12_19-38-46,1697110726,52.79310584068298,214.64530062675476,33605,sepc622.se.cuhk.edu.hk,137.189.58.22,214.64530062675476,4,10895,2.1021130084991455,150,11.00381588935852,750.0,0.05296262005964915,0.006550379858041803,0.1358730141321818,0.039547495742638904,0.07061206420262654,0.08093441701798934,0.05296262005964915,0.006361651802435518,0.1358730141321818,0.039547495742638904,0.06687482073903084,0,3,0,0,3,50.69045567512512,2000,206.15609455108643,8000.0,6.717624533176422,0.7623054355978965,1.654039708018303,0.4922674016356468,0.721042936116457,0.8731010454683332,6.716398752689361,0.7618527100682259,1.654039708018303,0.4922187188565731,0.72076935338974,1,1,0,1,1,2.5170111656188965,150,2.5170111656188965,150.0,21.199375928243,0.5527426608403524,3.902420120239258,0.7326513957977295,0.1263505404194196,0.743466650792322
[0.000625],4,False,5,62473_00000,2023-10-12_19-39-42,1697110782,55.71054816246033,270.3558487892151,33605,sepc622.se.cuhk.edu.hk,137.189.58.22,270.3558487892151,5,10895,2.2378365993499756,150,13.241652488708496,900.0,0.05674108237028122,0.00698192672803998,0.13578778952360154,0.040623976488908135,0.07301590800285339,0.08355792438805539,0.05296262005964915,0.006361651802435518,0.13578778952360154,0.039547495742638904,0.06687482073903084,1,4,0,1,4,53.472198486328125,2000,259.62829303741455,10000.0,6.713604470729828,0.761674895465374,1.6534026906490327,0.4920427428781986,0.7207864151895046,0.8727398784663011,6.713604470729828,0.761674895465374,1.6534026906490327,0.4920427428781986,0.72076935338974,0,0,0,0,2,2.5170111656188965,150,2.5170111656188965,150.0,21.199375928243,0.5527426608403524,3.902420120239258,0.7326513957977295,0.1263505404194196,0.743466650792322
[0.000625],5,False,6,62473_00000,2023-10-12_19-40-35,1697110835,53.10946297645569,323.4653117656708,33605,sepc622.se.cuhk.edu.hk,137.189.58.22,323.4653117656708,6,10895,2.121750593185425,150,15.363403081893921,1050.0,0.057115566407640775,0.006511486464490493,0.13928245703379313,0.040447431455055874,0.06982275431354841,0.08069378206832602,0.05296262005964915,0.006361651802435518,0.13578778952360154,0.039547495742638904,0.06687482073903084,2,5,1,2,5,50.98695659637451,2000,310.61524963378906,12000.0,6.717342346191407,0.7619591392278672,1.6538208037018776,0.49217651411890984,0.7208918009698391,0.8729027089131224,6.713604470729828,0.761674895465374,1.6534026906490327,0.4920427428781986,0.72076935338974,1,1,1,1,3,2.5170111656188965,150,2.5170111656188965,150.0,21.199375928243,0.5527426608403524,3.902420120239258,0.7326513957977295,0.1263505404194196,0.743466650792322
[0.00015625],6,False,7,62473_00000,2023-10-12_19-41-29,1697110889,54.061028718948364,377.52634048461914,33605,sepc622.se.cuhk.edu.hk,137.189.58.22,377.52634048461914,7,10895,2.2477476596832275,150,17.61115074157715,1200.0,0.0579925387352705,0.006678042042379578,0.1432793864607811,0.04066038623452187,0.07088332722584406,0.08171928806823746,0.05296262005964915,0.006361651802435518,0.13578778952360154,0.039547495742638904,0.06687482073903084,3,6,2,3,6,51.81266379356384,2000,362.4279134273529,14000.0,6.713890968799591,0.7619293541908264,1.653488094329834,0.49212852990627287,0.7209105376899242,0.8728856478318489,6.713604470729828,0.761674895465374,1.6534026906490327,0.4920427428781986,0.72076935338974,2,2,2,2,4,2.5170111656188965,150,2.5170111656188965,150.0,21.199375928243,0.5527426608403524,3.902420120239258,0.7326513957977295,0.1263505404194196,0.743466650792322
[0.00015625],7,False,8,62473_00000,2023-10-12_19-42-23,1697110943,54.1506724357605,431.67701292037964,33605,sepc622.se.cuhk.edu.hk,137.189.58.22,431.67701292037964,8,10895,2.1318492889404297,150,19.743000030517578,1350.0,0.05495147354900837,0.006681343695769708,0.13500446965297064,0.040053265392780306,0.07125146448612213,0.08173948675988679,0.05296262005964915,0.006361651802435518,0.13500446965297064,0.039547495742638904,0.06687482073903084,4,7,0,4,7,52.018269062042236,2000,414.44618248939514,16000.0,6.708957085132599,0.761675206899643,1.6530503404736518,0.4920348299741745,0.7207983379364014,0.872740056889589,6.708957085132599,0.761674895465374,1.6530503404736518,0.4920348299741745,0.72076935338974,0,3,0,0,5,2.5170111656188965,150,2.5170111656188965,150.0,21.199375928243,0.5527426608403524,3.902420120239258,0.7326513957977295,0.1263505404194196,0.743466650792322
[3.90625e-05],8,False,9,62473_00000,2023-10-12_19-43-16,1697110996,52.955071210861206,484.63208413124084,33605,sepc622.se.cuhk.edu.hk,137.189.58.22,484.63208413124084,9,10895,2.1127841472625732,150,21.85578417778015,1500.0,0.059157203237215676,0.00692643850731353,0.1407834682861964,0.04119200641910235,0.07231450289487838,0.08322522758943666,0.05296262005964915,0.006361651802435518,0.13500446965297064,0.039547495742638904,0.06687482073903084,5,8,1,5,8,50.84165143966675,2000,465.2878339290619,18000.0,6.712134825944901,0.761849572867155,1.6531835664510728,0.49208698302507403,0.7208857869505882,0.8728399468786675,6.708957085132599,0.761674895465374,1.6530503404736518,0.4920348299741745,0.72076935338974,1,4,1,1,6,2.5170111656188965,150,2.5170111656188965,150.0,21.199375928243,0.5527426608403524,3.902420120239258,0.7326513957977295,0.1263505404194196,0.743466650792322
[3.90625e-05],9,False,10,62473_00000,2023-10-12_19-44-10,1697111050,53.55330419540405,538.1853883266449,33605,sepc622.se.cuhk.edu.hk,137.189.58.22,538.1853883266449,10,10895,2.1003642082214355,150,23.956148386001587,1650.0,0.05732740310331186,0.006720395032316446,0.13738534877697628,0.040331811234354975,0.07136812741557758,0.08197801554268343,0.05296262005964915,0.006361651802435518,0.13500446965297064,0.039547495742638904,0.06687482073903084,6,9,2,6,9,51.45238137245178,2000,516.7402153015137,20000.0,6.714702434062958,0.761995922923088,1.6533388781547547,0.4921023019403219,0.7209769662320614,0.8729237784154399,6.708957085132599,0.761674895465374,1.6530503404736518,0.4920348299741745,0.72076935338974,2,5,2,2,7,2.5170111656188965,150,2.5170111656188965,150.0,21.199375928243,0.5527426608403524,3.902420120239258,0.7326513957977295,0.1263505404194196,0.743466650792322
