lr_groups,iter,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,initial_stats/params,val/current/time,val/current/steps,val/current/overall time,val/current/overall steps,val/current/mse,val/current/L2^2,val/current/mae,val/current/L1,val/current/L1_std,val/current/L2,val/best/mse,val/best/L2^2,val/best/mae,val/best/L1,val/best/L1_std,val/last improve/mse,val/last improve/L2^2,val/last improve/mae,val/last improve/L1,val/last improve/L1_std,test/current/time,test/current/steps,test/current/overall time,test/current/overall steps,test/current/mse,test/current/L2^2,test/current/mae,test/current/L1,test/current/L1_std,test/current/L2,test/best/mse,test/best/L2^2,test/best/mae,test/best/L1,test/best/L1_std,test/last improve/mse,test/last improve/L2^2,test/last improve/mae,test/last improve/L1,test/last improve/L1_std,train/current/time,train/current/steps,train/current/overall time,train/current/overall steps,train/current/mse,train/current/L2^2,train/current/mae,train/current/L1,train/current/L1_std,train/current/L2,train/best/mse,train/best/L2^2,train/best/mae,train/best/L1,train/best/L1_std,train/last improve/mse,train/last improve/L2^2,train/last improve/mae,train/last improve/L1,train/last improve/L1_std,initial_stats/test_initial/time,initial_stats/test_initial/steps,initial_stats/test_initial/overall time,initial_stats/test_initial/overall steps,initial_stats/test_initial/mse,initial_stats/test_initial/L2^2,initial_stats/test_initial/mae,initial_stats/test_initial/L1,initial_stats/test_initial/L1_std,initial_stats/test_initial/L2,initial_stats/val_initial/time,initial_stats/val_initial/steps,initial_stats/val_initial/overall time,initial_stats/val_initial/overall steps,initial_stats/val_initial/mse,initial_stats/val_initial/L2^2,initial_stats/val_initial/mae,initial_stats/val_initial/L1,initial_stats/val_initial/L1_std,initial_stats/val_initial/L2
[0.01],0,False,1,f085f_00015,2024-01-23_02-38-20,1705948700,108.53887128829956,108.53887128829956,111252,sepc622.se.cuhk.edu.hk,137.189.58.22,108.53887128829956,1,150406,0.08607149124145508,1,0.17000317573547363,2.0,0.0108170285820961,0.0013993069296702743,0.07333488017320633,0.02747897431254387,0.025381455197930336,0.037407311179370725,0.0108170285820961,0.0013993069296702743,0.07333488017320633,0.02747897431254387,0.025381455197930336,0,0,0,0,0,0.08680224418640137,1,0.45403313636779785,2.0,0.010719112120568752,0.0013861689949408174,0.07310508191585541,0.02737618051469326,0.025233294814825058,0.037231290535526936,0.010719112120568752,0.0013861689949408174,0.07310508191585541,0.02737618051469326,0.025233294814825058,0,0,0,0,0,108.36511158943176,2000,108.36511158943176,2000.0,7.236055665493011,1.2744094276428222,1.4669932011961937,0.6815783645212651,0.8909526571929455,1.1288974389389066,7.236055665493011,1.2744094276428222,1.4669932011961937,0.6815783645212651,0.8909526571929455,0,0,0,0,0,0.3672308921813965,1,0.3672308921813965,1.0,8.236844062805176,0.27420228719711304,1.7540262937545776,0.45833104848861694,0.253249853849411,0.5236432823947167,0.08393168449401855,1,0.08393168449401855,1.0,8.450757026672363,0.27400436997413635,1.758609414100647,0.45786160230636597,0.25370779633522034,0.5234542673186803
[0.01],1,False,2,f085f_00015,2024-01-23_02-40-06,1705948806,106.85600113868713,215.3948724269867,111252,sepc622.se.cuhk.edu.hk,137.189.58.22,215.3948724269867,2,150406,0.08156514167785645,1,0.2515683174133301,3.0,0.0048394156619906425,0.0006788533646613359,0.04706498980522156,0.0185508131980896,0.018295448273420334,0.02605481461575453,0.0048394156619906425,0.0006788533646613359,0.04706498980522156,0.0185508131980896,0.018295448273420334,0,0,0,0,0,0.08114790916442871,1,0.5351810455322266,3.0,0.0049536749720573425,0.0006836795946583152,0.04746750369668007,0.018606070429086685,0.018371079117059708,0.026147267441518917,0.0049536749720573425,0.0006836795946583152,0.04746750369668007,0.018606070429086685,0.018371079117059708,0,0,0,0,0,106.69249248504639,2000,215.05760407447815,4000.0,7.175774703502655,1.2483792340159416,1.4581368557214738,0.6765549173057079,0.8887503058612347,1.117308925058751,7.175774703502655,1.2483792340159416,1.4581368557214738,0.6765549173057079,0.8887503058612347,0,0,0,0,0,0.3672308921813965,1,0.3672308921813965,1.0,8.236844062805176,0.27420228719711304,1.7540262937545776,0.45833104848861694,0.253249853849411,0.5236432823947167,0.08393168449401855,1,0.08393168449401855,1.0,8.450757026672363,0.27400436997413635,1.758609414100647,0.45786160230636597,0.25370779633522034,0.5234542673186803
[0.0025],2,False,3,f085f_00015,2024-01-23_02-41-54,1705948914,107.20504784584045,322.59992027282715,111252,sepc622.se.cuhk.edu.hk,137.189.58.22,322.59992027282715,3,150406,0.08176589012145996,1,0.33333420753479004,4.0,0.004001261666417122,0.000346742948750034,0.03951067477464676,0.013898911885917187,0.012392112985253334,0.018621035114891812,0.004001261666417122,0.000346742948750034,0.03951067477464676,0.013898911885917187,0.012392112985253334,0,0,0,0,0,0.08394837379455566,1,0.6191294193267822,4.0,0.003954207058995962,0.0003467786009423435,0.039627332240343094,0.013914653100073338,0.012375875376164913,0.01862199239991101,0.003954207058995962,0.0003467786009423435,0.039627332240343094,0.013914653100073338,0.012375875376164913,0,0,0,0,0,107.0385046005249,2000,322.09610867500305,6000.0,7.162516144990921,1.2476724803447723,1.4569701030254365,0.676561542570591,0.8886743896901608,1.1169926053223327,7.162516144990921,1.2476724803447723,1.4569701030254365,0.6765549173057079,0.8886743896901608,0,0,0,1,0,0.3672308921813965,1,0.3672308921813965,1.0,8.236844062805176,0.27420228719711304,1.7540262937545776,0.45833104848861694,0.253249853849411,0.5236432823947167,0.08393168449401855,1,0.08393168449401855,1.0,8.450757026672363,0.27400436997413635,1.758609414100647,0.45786160230636597,0.25370779633522034,0.5234542673186803
[0.0025],3,False,4,f085f_00015,2024-01-23_02-43-41,1705949021,107.57976222038269,430.17968249320984,111252,sepc622.se.cuhk.edu.hk,137.189.58.22,430.17968249320984,4,150406,0.08618831634521484,1,0.4195225238800049,5.0,0.0023233462125062943,0.00032233752426691353,0.031048784032464027,0.012301933020353317,0.013076751492917538,0.01795376072768359,0.0023233462125062943,0.00032233752426691353,0.031048784032464027,0.012301933020353317,0.012392112985253334,0,0,0,0,1,0.08612298965454102,1,0.7052524089813232,5.0,0.002293021185323596,0.0003157274331897497,0.03087480738759041,0.012230887077748775,0.012889307923614979,0.017768720640207885,0.002293021185323596,0.0003157274331897497,0.03087480738759041,0.012230887077748775,0.012375875376164913,0,0,0,0,1,107.40669083595276,2000,429.5027995109558,8000.0,7.163660997152329,1.2475759990811348,1.4570395783185959,0.6765113425254822,0.8885924025774002,1.1169494165275053,7.162516144990921,1.2475759990811348,1.4569701030254365,0.6765113425254822,0.8885924025774002,1,0,1,0,0,0.3672308921813965,1,0.3672308921813965,1.0,8.236844062805176,0.27420228719711304,1.7540262937545776,0.45833104848861694,0.253249853849411,0.5236432823947167,0.08393168449401855,1,0.08393168449401855,1.0,8.450757026672363,0.27400436997413635,1.758609414100647,0.45786160230636597,0.25370779633522034,0.5234542673186803
[0.000625],4,False,5,f085f_00015,2024-01-23_02-45-29,1705949129,107.46692895889282,537.6466114521027,111252,sepc622.se.cuhk.edu.hk,137.189.58.22,537.6466114521027,5,150406,0.08561444282531738,1,0.5051369667053223,6.0,0.001425284892320633,0.0001594963832758367,0.024609627202153206,0.008974656462669373,0.008885526098310947,0.012629187752022562,0.001425284892320633,0.0001594963832758367,0.024609627202153206,0.008974656462669373,0.008885526098310947,0,0,0,0,0,0.08953428268432617,1,0.7947866916656494,6.0,0.0014017700450494885,0.0001612901978660375,0.02441391721367836,0.00892830640077591,0.009031957015395164,0.012700007789999086,0.0014017700450494885,0.0001612901978660375,0.02441391721367836,0.00892830640077591,0.009031957015395164,0,0,0,0,0,107.29073119163513,2000,536.7935307025909,10000.0,7.16860302734375,1.2487839763760566,1.4570811729431152,0.6766790791153908,0.8892704847157001,1.1174900341282945,7.162516144990921,1.2475759990811348,1.4569701030254365,0.6765113425254822,0.8885924025774002,2,1,2,1,1,0.3672308921813965,1,0.3672308921813965,1.0,8.236844062805176,0.27420228719711304,1.7540262937545776,0.45833104848861694,0.253249853849411,0.5236432823947167,0.08393168449401855,1,0.08393168449401855,1.0,8.450757026672363,0.27400436997413635,1.758609414100647,0.45786160230636597,0.25370779633522034,0.5234542673186803
[0.000625],5,False,6,f085f_00015,2024-01-23_02-47-16,1705949236,107.02221012115479,644.6688215732574,111252,sepc622.se.cuhk.edu.hk,137.189.58.22,644.6688215732574,6,150406,0.08393144607543945,1,0.5890684127807617,7.0,0.0011324656661599874,0.00014662601461168379,0.020769448950886726,0.008191042579710484,0.008918155916035175,0.012108922933592557,0.0011324656661599874,0.00014662601461168379,0.020769448950886726,0.008191042579710484,0.008885526098310947,0,0,0,0,1,0.0821526050567627,1,0.8769392967224121,7.0,0.0010384153574705124,0.00014510953042190522,0.020569225773215294,0.00818460714071989,0.008838687092065811,0.012046141723469189,0.0010384153574705124,0.00014510953042190522,0.020569225773215294,0.00818460714071989,0.008838687092065811,0,0,0,0,0,106.85523438453674,2000,643.6487650871277,12000.0,7.166239317655563,1.248293073117733,1.4567796802520752,0.676524295270443,0.8891070196926594,1.1172703670632875,7.162516144990921,1.2475759990811348,1.4567796802520752,0.6765113425254822,0.8885924025774002,3,2,0,2,2,0.3672308921813965,1,0.3672308921813965,1.0,8.236844062805176,0.27420228719711304,1.7540262937545776,0.45833104848861694,0.253249853849411,0.5236432823947167,0.08393168449401855,1,0.08393168449401855,1.0,8.450757026672363,0.27400436997413635,1.758609414100647,0.45786160230636597,0.25370779633522034,0.5234542673186803
[0.00015625],6,False,7,f085f_00015,2024-01-23_02-49-04,1705949344,108.09497833251953,752.763799905777,111252,sepc622.se.cuhk.edu.hk,137.189.58.22,752.763799905777,7,150406,0.08317255973815918,1,0.6722409725189209,8.0,0.0006818180554546416,8.275861182482913e-05,0.017611829563975334,0.006443823222070932,0.006421533413231373,0.0090971760357173,0.0006818180554546416,8.275861182482913e-05,0.017611829563975334,0.006443823222070932,0.006421533413231373,0,0,0,0,0,0.08504438400268555,1,0.9619836807250977,8.0,0.0006887043127790093,8.389965660171583e-05,0.01761140115559101,0.00646558403968811,0.006488161627203226,0.009159675572951033,0.0006887043127790093,8.389965660171583e-05,0.01761140115559101,0.00646558403968811,0.006488161627203226,0,0,0,0,0,107.92584276199341,2000,751.5746078491211,14000.0,7.160468888282776,1.2476973841786385,1.4562684911489487,0.6763547833859921,0.888923150330782,1.117003752983238,7.160468888282776,1.2475759990811348,1.4562684911489487,0.6763547833859921,0.8885924025774002,0,3,0,0,3,0.3672308921813965,1,0.3672308921813965,1.0,8.236844062805176,0.27420228719711304,1.7540262937545776,0.45833104848861694,0.253249853849411,0.5236432823947167,0.08393168449401855,1,0.08393168449401855,1.0,8.450757026672363,0.27400436997413635,1.758609414100647,0.45786160230636597,0.25370779633522034,0.5234542673186803
[0.00015625],7,False,8,f085f_00015,2024-01-23_02-50-51,1705949451,107.21068572998047,859.9744856357574,111252,sepc622.se.cuhk.edu.hk,137.189.58.22,859.9744856357574,8,150406,0.08575296401977539,1,0.7579939365386963,9.0,0.0007202809792943299,8.064677967922762e-05,0.01628957688808441,0.006233876571059227,0.006464201025664806,0.008980355208967384,0.0006818180554546416,8.064677967922762e-05,0.01628957688808441,0.006233876571059227,0.006421533413231373,1,0,0,0,1,0.09514832496643066,1,1.0571320056915283,9.0,0.0007273840019479394,7.950304279802367e-05,0.01634574867784977,0.0062187002040445805,0.006389925256371498,0.008916447880071059,0.0006887043127790093,7.950304279802367e-05,0.01634574867784977,0.0062187002040445805,0.006389925256371498,1,0,0,0,0,107.0284492969513,2000,858.6030571460724,16000.0,7.161518050432205,1.2480155714154244,1.4563676038384437,0.676388246178627,0.8890789551734924,1.1171461728061483,7.160468888282776,1.2475759990811348,1.4562684911489487,0.6763547833859921,0.8885924025774002,1,4,1,1,4,0.3672308921813965,1,0.3672308921813965,1.0,8.236844062805176,0.27420228719711304,1.7540262937545776,0.45833104848861694,0.253249853849411,0.5236432823947167,0.08393168449401855,1,0.08393168449401855,1.0,8.450757026672363,0.27400436997413635,1.758609414100647,0.45786160230636597,0.25370779633522034,0.5234542673186803
[3.90625e-05],8,False,9,f085f_00015,2024-01-23_02-52-38,1705949558,107.18134236335754,967.155827999115,111252,sepc622.se.cuhk.edu.hk,137.189.58.22,967.155827999115,9,150406,0.08722043037414551,1,0.8452143669128418,10.0,0.0008553322986699641,5.220057937549427e-05,0.0138821080327034,0.004699635785073042,0.005487645510584116,0.007224996842594069,0.0006818180554546416,5.220057937549427e-05,0.0138821080327034,0.004699635785073042,0.005487645510584116,2,0,0,0,0,0.09398865699768066,1,1.151120662689209,10.0,0.0008653567056171596,5.3387291700346395e-05,0.01392018236219883,0.004741115029901266,0.005559620447456837,0.007306660776329116,0.0006887043127790093,5.3387291700346395e-05,0.01392018236219883,0.004741115029901266,0.005559620447456837,2,0,0,0,0,106.9992425441742,2000,965.6022996902466,18000.0,7.157765349626541,1.2476432777047157,1.4564411107301711,0.6764123486280441,0.8888583206534386,1.1169795332523849,7.157765349626541,1.2475759990811348,1.4562684911489487,0.6763547833859921,0.8885924025774002,0,5,2,2,5,0.3672308921813965,1,0.3672308921813965,1.0,8.236844062805176,0.27420228719711304,1.7540262937545776,0.45833104848861694,0.253249853849411,0.5236432823947167,0.08393168449401855,1,0.08393168449401855,1.0,8.450757026672363,0.27400436997413635,1.758609414100647,0.45786160230636597,0.25370779633522034,0.5234542673186803
[3.90625e-05],9,False,10,f085f_00015,2024-01-23_02-54-25,1705949665,106.82765030860901,1073.983478307724,111252,sepc622.se.cuhk.edu.hk,137.189.58.22,1073.983478307724,10,150406,0.09025382995605469,1,0.9354681968688965,11.0,0.0002636860008351505,4.426470695761964e-05,0.010433540679514408,0.004154564347118139,0.005196588113903999,0.006653172698616776,0.0002636860008351505,4.426470695761964e-05,0.010433540679514408,0.004154564347118139,0.005196588113903999,0,0,0,0,0,0.08572721481323242,1,1.2368478775024414,11.0,0.00026346088270656765,4.402492777444422e-05,0.010424531996250153,0.004152366891503334,0.005175229627639055,0.006635128316351103,0.00026346088270656765,4.402492777444422e-05,0.010424531996250153,0.004152366891503334,0.005175229627639055,0,0,0,0,0,106.65081214904785,2000,1072.2531118392944,20000.0,7.157458081483841,1.2479981533288955,1.4565320284962655,0.6764807643294335,0.8890044967234134,1.117138376983306,7.157458081483841,1.2475759990811348,1.4562684911489487,0.6763547833859921,0.8885924025774002,0,6,3,3,6,0.3672308921813965,1,0.3672308921813965,1.0,8.236844062805176,0.27420228719711304,1.7540262937545776,0.45833104848861694,0.253249853849411,0.5236432823947167,0.08393168449401855,1,0.08393168449401855,1.0,8.450757026672363,0.27400436997413635,1.758609414100647,0.45786160230636597,0.25370779633522034,0.5234542673186803
