lr_groups,iter,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,initial_stats/params,val/current/time,val/current/steps,val/current/overall time,val/current/overall steps,val/current/mse,val/current/L2^2,val/current/mae,val/current/L1,val/current/L2,val/best/mse,val/best/L2^2,val/best/mae,val/best/L1,val/last improve/mse,val/last improve/L2^2,val/last improve/mae,val/last improve/L1,train/current/time,train/current/steps,train/current/overall time,train/current/overall steps,train/current/mse,train/current/L2^2,train/current/mae,train/current/L1,train/current/L2,train/best/mse,train/best/L2^2,train/best/mae,train/best/L1,train/last improve/mse,train/last improve/L2^2,train/last improve/mae,train/last improve/L1,initial_stats/val_initial/time,initial_stats/val_initial/steps,initial_stats/val_initial/overall time,initial_stats/val_initial/overall steps,initial_stats/val_initial/mse,initial_stats/val_initial/L2^2,initial_stats/val_initial/mae,initial_stats/val_initial/L1,initial_stats/val_initial/L2
[0.01],0,False,1,6411b_00044,2023-09-18_21-56-49,1695045409,34.68711614608765,34.68711614608765,374393,sepc622.se.cuhk.edu.hk,137.189.58.22,34.68711614608765,1,1448,0.8980965614318848,150,2.121399402618408,300.0,0.0007400567534690102,0.00011066988697469545,0.021577756566305954,0.007869865850855907,0.010519975616639777,0.0007400567534690102,0.00011066988697469545,0.021577756566305954,0.007869865850855907,0,0,0,0,33.78842854499817,2000,33.78842854499817,2000.0,2.219875575900078,0.7422760198712349,1.1071914822459221,0.5140258066058159,0.861554420725258,2.219875575900078,0.7422760198712349,1.1071914822459221,0.5140258066058159,0,0,0,0,1.2233028411865234,150,1.2233028411865234,150.0,4.033462947209676,0.39464750786622366,1.8983505527178446,0.621306304136912,0.6282097642238806
[0.01],1,False,2,6411b_00044,2023-09-18_21-57-23,1695045443,33.51374816894531,68.20086431503296,374393,sepc622.se.cuhk.edu.hk,137.189.58.22,68.20086431503296,2,1448,0.8958544731140137,150,3.017253875732422,450.0,0.001215956515322129,0.00020864171092398464,0.028240078936020534,0.010517335279534261,0.014444435292664945,0.0007400567534690102,0.00011066988697469545,0.021577756566305954,0.007869865850855907,1,1,1,1,32.61739420890808,2000,66.40582275390625,4000.0,2.2087434211969375,0.7419579424858094,1.1043983113765716,0.5134439381659031,0.861369805882357,2.2087434211969375,0.7419579424858094,1.1043983113765716,0.5134439381659031,0,0,0,0,1.2233028411865234,150,1.2233028411865234,150.0,4.033462947209676,0.39464750786622366,1.8983505527178446,0.621306304136912,0.6282097642238806
[0.0025],2,False,3,6411b_00044,2023-09-18_21-57-58,1695045478,34.75974917411804,102.960613489151,374393,sepc622.se.cuhk.edu.hk,137.189.58.22,102.960613489151,3,1448,0.8964724540710449,150,3.913726329803467,600.0,0.0003145660388205821,4.234065830435914e-05,0.014105144534260034,0.004975956644242009,0.006506969978750413,0.0003145660388205821,4.234065830435914e-05,0.014105144534260034,0.004975956644242009,0,0,0,0,33.86281967163086,2000,100.26864242553711,6000.0,2.207676489830017,0.7418412308394909,1.1040741896629334,0.5134027224481106,0.8613020555179762,2.207676489830017,0.7418412308394909,1.1040741896629334,0.5134027224481106,0,0,0,0,1.2233028411865234,150,1.2233028411865234,150.0,4.033462947209676,0.39464750786622366,1.8983505527178446,0.621306304136912,0.6282097642238806
[0.0025],3,False,4,6411b_00044,2023-09-18_21-58-31,1695045511,33.08293795585632,136.04355144500732,374393,sepc622.se.cuhk.edu.hk,137.189.58.22,136.04355144500732,4,1448,0.8960187435150146,150,4.8097450733184814,750.0,0.0002310866712165686,4.208850121358409e-05,0.011567284073680639,0.004409574360276262,0.006487565122107376,0.0002310866712165686,4.208850121358409e-05,0.011567284073680639,0.004409574360276262,0,0,0,0,32.18643069267273,2000,132.45507311820984,8000.0,2.2077999688386916,0.7420943287014962,1.1041013856530189,0.5134424101114273,0.8614489704570412,2.207676489830017,0.7418412308394909,1.1040741896629334,0.5134027224481106,1,1,1,1,1.2233028411865234,150,1.2233028411865234,150.0,4.033462947209676,0.39464750786622366,1.8983505527178446,0.621306304136912,0.6282097642238806
[0.000625],4,False,5,6411b_00044,2023-09-18_21-59-04,1695045544,33.19447159767151,169.23802304267883,374393,sepc622.se.cuhk.edu.hk,137.189.58.22,169.23802304267883,5,1448,0.879533052444458,150,5.6892781257629395,900.0,0.0001800811097685558,2.7888799862315258e-05,0.010720610227435827,0.003940779063850641,0.005280984743616976,0.0001800811097685558,2.7888799862315258e-05,0.010720610227435827,0.003940779063850641,0,0,0,0,32.3144850730896,2000,164.76955819129944,10000.0,2.207852068901062,0.742089083224535,1.1041107512712478,0.5134358221590519,0.8614459258853889,2.207676489830017,0.7418412308394909,1.1040741896629334,0.5134027224481106,2,2,2,2,1.2233028411865234,150,1.2233028411865234,150.0,4.033462947209676,0.39464750786622366,1.8983505527178446,0.621306304136912,0.6282097642238806
[0.000625],5,False,6,6411b_00044,2023-09-18_21-59-38,1695045578,33.89036250114441,203.12838554382324,374393,sepc622.se.cuhk.edu.hk,137.189.58.22,203.12838554382324,6,1448,0.8811697959899902,150,6.57044792175293,1050.0,0.0003195082120752583,3.455071098869666e-05,0.01418480002010862,0.004691846522813042,0.005877985283130323,0.0001800811097685558,2.7888799862315258e-05,0.010720610227435827,0.003940779063850641,1,1,1,1,33.00872850418091,2000,197.77828669548035,12000.0,2.2075085393190386,0.741864653289318,1.1040714638233184,0.5134255710542202,0.8613156525277583,2.2075085393190386,0.7418412308394909,1.1040714638233184,0.5134027224481106,0,3,0,3,1.2233028411865234,150,1.2233028411865234,150.0,4.033462947209676,0.39464750786622366,1.8983505527178446,0.621306304136912,0.6282097642238806
[0.00015625],6,False,7,6411b_00044,2023-09-18_22-00-11,1695045611,33.50842881202698,236.63681435585022,374393,sepc622.se.cuhk.edu.hk,137.189.58.22,236.63681435585022,7,1448,0.9133017063140869,150,7.483749628067017,1200.0,9.157428852631711e-05,1.4688932254406002e-05,0.007495899684727192,0.0027402514684945344,0.0038326142845851317,9.157428852631711e-05,1.4688932254406002e-05,0.007495899684727192,0.0027402514684945344,0,0,0,0,32.59465932846069,2000,230.37294602394104,14000.0,2.2070930507183073,0.7419706490635872,1.1038834126591683,0.5133333099782467,0.8613771816478466,2.2070930507183073,0.7418412308394909,1.1038834126591683,0.5133333099782467,0,4,0,0,1.2233028411865234,150,1.2233028411865234,150.0,4.033462947209676,0.39464750786622366,1.8983505527178446,0.621306304136912,0.6282097642238806
[0.00015625],7,False,8,6411b_00044,2023-09-18_22-00-45,1695045645,33.586570024490356,270.2233843803406,374393,sepc622.se.cuhk.edu.hk,137.189.58.22,270.2233843803406,8,1448,0.8942956924438477,150,8.378045320510864,1350.0,9.063373067571471e-05,1.4083433707128278e-05,0.007344920430332422,0.002678915187716484,0.003752790122978939,9.063373067571471e-05,1.4083433707128278e-05,0.007344920430332422,0.002678915187716484,0,0,0,0,32.691824197769165,2000,263.0647702217102,16000.0,2.2073741525411608,0.7420458709001541,1.1039598253369332,0.513405803412199,0.8614208442452238,2.2070930507183073,0.7418412308394909,1.1038834126591683,0.5133333099782467,1,5,1,1,1.2233028411865234,150,1.2233028411865234,150.0,4.033462947209676,0.39464750786622366,1.8983505527178446,0.621306304136912,0.6282097642238806
[3.90625e-05],8,False,9,6411b_00044,2023-09-18_22-01-19,1695045679,33.68848991394043,303.911874294281,374393,sepc622.se.cuhk.edu.hk,137.189.58.22,303.911874294281,9,1448,0.8937897682189941,150,9.271835088729858,1500.0,0.00010031258498202078,1.4836365377656572e-05,0.007919003907591104,0.0028420774017771087,0.003851800277487992,9.063373067571471e-05,1.4083433707128278e-05,0.007344920430332422,0.002678915187716484,1,1,1,1,32.79423999786377,2000,295.859010219574,18000.0,2.2071460720300675,0.7419577097296715,1.1039487518668174,0.513388954281807,0.8613696707742103,2.2070930507183073,0.7418412308394909,1.1038834126591683,0.5133333099782467,2,6,2,2,1.2233028411865234,150,1.2233028411865234,150.0,4.033462947209676,0.39464750786622366,1.8983505527178446,0.621306304136912,0.6282097642238806
[3.90625e-05],9,False,10,6411b_00044,2023-09-18_22-01-52,1695045712,33.35758972167969,337.2694640159607,374393,sepc622.se.cuhk.edu.hk,137.189.58.22,337.2694640159607,10,1448,0.8946518898010254,150,10.166486978530884,1650.0,8.243497296158846e-05,1.2963493894252072e-05,0.007005144987876216,0.00255402998222659,0.003600485230389381,8.243497296158846e-05,1.2963493894252072e-05,0.007005144987876216,0.00255402998222659,0,0,0,0,32.462559938430786,2000,328.32157015800476,20000.0,2.2071391615867615,0.7418930564820766,1.1038913275003432,0.513360355347395,0.8613321406298946,2.2070930507183073,0.7418412308394909,1.1038834126591683,0.5133333099782467,3,7,3,3,1.2233028411865234,150,1.2233028411865234,150.0,4.033462947209676,0.39464750786622366,1.8983505527178446,0.621306304136912,0.6282097642238806
