lr_groups,iter,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,initial_stats/params,val/current/time,val/current/steps,val/current/overall time,val/current/overall steps,val/current/mse,val/current/L2^2,val/current/mae,val/current/L1,val/current/L2,val/best/mse,val/best/L2^2,val/best/mae,val/best/L1,val/last improve/mse,val/last improve/L2^2,val/last improve/mae,val/last improve/L1,train/current/time,train/current/steps,train/current/overall time,train/current/overall steps,train/current/mse,train/current/L2^2,train/current/mae,train/current/L1,train/current/L2,train/best/mse,train/best/L2^2,train/best/mae,train/best/L1,train/last improve/mse,train/last improve/L2^2,train/last improve/mae,train/last improve/L1,initial_stats/val_initial/time,initial_stats/val_initial/steps,initial_stats/val_initial/overall time,initial_stats/val_initial/overall steps,initial_stats/val_initial/mse,initial_stats/val_initial/L2^2,initial_stats/val_initial/mae,initial_stats/val_initial/L1,initial_stats/val_initial/L2
[0.01],0,False,1,4bad8_00001,2023-10-01_23-23-04,1696173784,44.14009404182434,44.14009404182434,102479,sepc622.se.cuhk.edu.hk,137.189.58.22,44.14009404182434,1,17558,1.2475323677062988,150,2.7882604598999023,300.0,0.006199418644731243,0.0005882886665252348,0.06357094417015711,0.02048864868779977,0.024254662779045904,0.006199418644731243,0.0005882886665252348,0.06357094417015711,0.02048864868779977,0,0,0,0,42.891804933547974,2000,42.891804933547974,2000.0,2.323383464694023,0.8126129918098449,1.123807676911354,0.5318286611139774,0.9014504932661832,2.323383464694023,0.8126129918098449,1.123807676911354,0.5318286611139774,0,0,0,0,1.5407280921936035,150,1.5407280921936035,150.0,4.092644249598186,0.4006056181589762,1.9125343338648477,0.6259288616975148,0.6329341341395456
[0.01],1,False,2,4bad8_00001,2023-10-01_23-23-48,1696173828,43.91812443733215,88.0582184791565,102479,sepc622.se.cuhk.edu.hk,137.189.58.22,88.0582184791565,2,17558,1.2452242374420166,150,4.033484697341919,450.0,0.0011047071195207537,0.0001390569446569619,0.02583329829076926,0.008912513436128696,0.011792240866644554,0.0011047071195207537,0.0001390569446569619,0.02583329829076926,0.008912513436128696,0,0,0,0,42.67238473892212,2000,85.56418967247009,4000.0,2.313899599432945,0.8114811615347862,1.121039872765541,0.5310515129566192,0.9008224916901144,2.313899599432945,0.8114811615347862,1.121039872765541,0.5310515129566192,0,0,0,0,1.5407280921936035,150,1.5407280921936035,150.0,4.092644249598186,0.4006056181589762,1.9125343338648477,0.6259288616975148,0.6329341341395456
[0.0025],2,False,3,4bad8_00001,2023-10-01_23-24-32,1696173872,43.47665071487427,131.53486919403076,102479,sepc622.se.cuhk.edu.hk,137.189.58.22,131.53486919403076,3,17558,1.2413687705993652,150,5.274853467941284,600.0,0.000452712097321637,6.573477633840715e-05,0.01717091217637062,0.006064038273567955,0.008107698584580408,0.000452712097321637,6.573477633840715e-05,0.01717091217637062,0.006064038273567955,0,0,0,0,42.234676361083984,2000,127.79886603355408,6000.0,2.3121510018110274,0.8116185303628445,1.120146806716919,0.5308424776494503,0.9008987347992251,2.3121510018110274,0.8114811615347862,1.120146806716919,0.5308424776494503,0,1,0,0,1.5407280921936035,150,1.5407280921936035,150.0,4.092644249598186,0.4006056181589762,1.9125343338648477,0.6259288616975148,0.6329341341395456
[0.0025],3,False,4,4bad8_00001,2023-10-01_23-25-15,1696173915,43.62580132484436,175.16067051887512,102479,sepc622.se.cuhk.edu.hk,137.189.58.22,175.16067051887512,4,17558,1.2695896625518799,150,6.544443130493164,750.0,0.0010246898257173598,0.0001232857393430701,0.025696280399958294,0.008805236183106899,0.011103411157976188,0.000452712097321637,6.573477633840715e-05,0.01717091217637062,0.006064038273567955,1,1,1,1,42.35552501678467,2000,170.15439105033875,8000.0,2.3118318071365356,0.8114260263442993,1.120118633210659,0.530805468827486,0.9007918884760782,2.3118318071365356,0.8114260263442993,1.120118633210659,0.530805468827486,0,0,0,0,1.5407280921936035,150,1.5407280921936035,150.0,4.092644249598186,0.4006056181589762,1.9125343338648477,0.6259288616975148,0.6329341341395456
[0.000625],4,False,5,4bad8_00001,2023-10-01_23-25-59,1696173959,43.57211780548096,218.73278832435608,102479,sepc622.se.cuhk.edu.hk,137.189.58.22,218.73278832435608,5,17558,1.2484049797058105,150,7.792848110198975,900.0,0.00021793572959722952,3.096512283567184e-05,0.01169425825898846,0.004126249235123396,0.0055646314195705576,0.00021793572959722952,3.096512283567184e-05,0.01169425825898846,0.004126249235123396,0,0,0,0,42.3230664730072,2000,212.47745752334595,10000.0,2.3116959830522537,0.8116820259690285,1.1199943370223044,0.5307722179889679,0.9009339742561763,2.3116959830522537,0.8114260263442993,1.1199943370223044,0.5307722179889679,0,1,0,0,1.5407280921936035,150,1.5407280921936035,150.0,4.092644249598186,0.4006056181589762,1.9125343338648477,0.6259288616975148,0.6329341341395456
[0.000625],5,False,6,4bad8_00001,2023-10-01_23-26-42,1696174002,43.45994782447815,262.19273614883423,102479,sepc622.se.cuhk.edu.hk,137.189.58.22,262.19273614883423,6,17558,1.2483725547790527,150,9.041220664978027,1050.0,0.0003830423213851949,4.440074122006384e-05,0.016206146826346714,0.005422124856462081,0.00666338811867235,0.00021793572959722952,3.096512283567184e-05,0.01169425825898846,0.004126249235123396,1,1,1,1,42.2111029624939,2000,254.68856048583984,12000.0,2.312253362774849,0.8117936666607857,1.1201209014654159,0.5308294751644135,0.9009959304351967,2.3116959830522537,0.8114260263442993,1.1199943370223044,0.5307722179889679,1,2,1,1,1.5407280921936035,150,1.5407280921936035,150.0,4.092644249598186,0.4006056181589762,1.9125343338648477,0.6259288616975148,0.6329341341395456
[0.00015625],6,False,7,4bad8_00001,2023-10-01_23-27-26,1696174046,43.33253622055054,305.52527236938477,102479,sepc622.se.cuhk.edu.hk,137.189.58.22,305.52527236938477,7,17558,1.2475810050964355,150,10.288801670074463,1200.0,9.249294952799877e-05,1.4991987312290196e-05,0.007457724216704567,0.0026708865351974965,0.0038719487744920122,9.249294952799877e-05,1.4991987312290196e-05,0.007457724216704567,0.0026708865351974965,0,0,0,0,42.08426594734192,2000,296.77282643318176,14000.0,2.311545483350754,0.8117075333893299,1.1198481824994087,0.5307187384665012,0.9009481302435396,2.311545483350754,0.8114260263442993,1.1198481824994087,0.5307187384665012,0,3,0,0,1.5407280921936035,150,1.5407280921936035,150.0,4.092644249598186,0.4006056181589762,1.9125343338648477,0.6259288616975148,0.6329341341395456
[0.00015625],7,False,8,4bad8_00001,2023-10-01_23-28-09,1696174089,43.27645707130432,348.8017294406891,102479,sepc622.se.cuhk.edu.hk,137.189.58.22,348.8017294406891,8,17558,1.2435283660888672,150,11.53233003616333,1350.0,0.00019218435724421094,2.9608651178326303e-05,0.010980171989649535,0.0039868482730040945,0.005441383204510256,9.249294952799877e-05,1.4991987312290196e-05,0.007457724216704567,0.0026708865351974965,1,1,1,1,42.03250336647034,2000,338.8053297996521,16000.0,2.311443078279495,0.8114664673805236,1.1198695302009583,0.5307120062410832,0.9008143356877285,2.311443078279495,0.8114260263442993,1.1198481824994087,0.5307120062410832,0,4,1,0,1.5407280921936035,150,1.5407280921936035,150.0,4.092644249598186,0.4006056181589762,1.9125343338648477,0.6259288616975148,0.6329341341395456
[3.90625e-05],8,False,9,4bad8_00001,2023-10-01_23-28-53,1696174133,43.71659874916077,392.51832818984985,102479,sepc622.se.cuhk.edu.hk,137.189.58.22,392.51832818984985,9,17558,1.2696466445922852,150,12.801976680755615,1500.0,0.00011574237617120767,1.864512350342314e-05,0.008619360563655695,0.0031616343340526024,0.004317999942499206,9.249294952799877e-05,1.4991987312290196e-05,0.007457724216704567,0.0026708865351974965,2,2,2,2,42.44625449180603,2000,381.25158429145813,18000.0,2.31161156976223,0.8117199808955192,1.1199412472844124,0.5307666419744491,0.9009550382208422,2.311443078279495,0.8114260263442993,1.1198481824994087,0.5307120062410832,1,5,2,1,1.5407280921936035,150,1.5407280921936035,150.0,4.092644249598186,0.4006056181589762,1.9125343338648477,0.6259288616975148,0.6329341341395456
[3.90625e-05],9,False,10,4bad8_00001,2023-10-01_23-29-36,1696174176,43.518611907958984,436.03694009780884,102479,sepc622.se.cuhk.edu.hk,137.189.58.22,436.03694009780884,10,17558,1.2409303188323975,150,14.042906999588013,1650.0,6.709202056905876e-05,1.1335023342932497e-05,0.006148743769153952,0.002204879728766779,0.003366752640591895,6.709202056905876e-05,1.1335023342932497e-05,0.006148743769153952,0.002204879728766779,0,0,0,0,42.27725410461426,2000,423.5288383960724,20000.0,2.3112487436532976,0.8114874347448349,1.1197824673056602,0.5306951495409011,0.9008259736180095,2.3112487436532976,0.8114260263442993,1.1197824673056602,0.5306951495409011,0,6,0,0,1.5407280921936035,150,1.5407280921936035,150.0,4.092644249598186,0.4006056181589762,1.9125343338648477,0.6259288616975148,0.6329341341395456
